subject_ID,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,fusiform,inferiorparietal,inferiortemporal,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,parahippocampal,paracentral,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,transversetemporal,insula
CNBD_01996,966,2438,2258,340,2642,4955,3633,1252,5250,3357,3968,1648,4495,772,1731,1385,777,1443,2025,5383,1479,5239,4734,921,5136,9911,4898,5704,4086,381,2060
CNBD_01998,629,2687,2213,380,3014,7669,4097,1270,5374,3720,3569,1648,5186,784,1587,1390,773,1281,1825,5218,1200,5377,4744,819,4658,10069,5243,4950,3821,314,2033
CNBD_01999,712,2380,2047,370,2737,5903,3625,886,4374,3059,3193,1599,4462,626,1688,1676,826,1629,1645,4127,1218,5275,3656,1017,3711,8885,4480,5034,3405,313,2197
CNBD_02000,855,2375,2500,375,3133,5964,3680,996,5335,3229,3776,1863,4305,654,1588,1475,935,1590,1955,5091,1572,5509,4457,899,4138,8985,4783,4974,3460,362,2283
CNBD_02002,714,2600,1878,409,2519,5340,3941,914,5255,3117,2840,1678,4294,598,1560,1813,663,1695,1630,4043,1285,4827,3468,674,3900,9906,4287,4805,3516,286,1995
CNBD_02003,762,2203,1936,311,2145,5758,3864,993,5395,2957,3608,1560,5055,628,1485,1317,629,1284,1504,4183,1432,4607,4334,1003,4143,9296,4083,5289,3656,379,1948
CNBD_02004,1148,2063,2848,374,2970,5793,4177,1187,6362,3504,3798,1961,4690,731,1694,1933,807,2227,2108,5017,1150,4881,5923,1073,5067,9272,5377,5140,3736,352,2474
CNBD_02007,827,1986,1832,430,3076,5889,3552,934,5407,3420,2991,1764,4115,599,1569,1610,827,1839,1527,4804,1377,4746,4058,844,3720,9102,4383,5682,4079,417,2383
CNBD_02009,749,1747,2242,343,2539,4974,3513,919,5291,2819,3318,1444,3822,672,1444,1437,621,1551,1897,4147,1155,4971,3396,874,3625,7578,4024,5018,3245,308,2038
CNBD_02010,892,2360,2206,425,2697,7152,3697,1186,5425,3154,3341,1610,5038,684,1422,1819,551,1663,1567,4705,1348,4924,5001,892,3593,9073,4800,5429,4453,359,2300
CNBD_02011,961,2606,1927,283,3069,6019,3792,937,5515,3027,2815,1601,5403,554,1561,1638,546,1381,1180,4861,1326,4618,4040,1054,4347,9755,4608,5481,4055,394,2009
CNBD_02012,952,2366,1818,388,2675,5774,3341,975,4602,3384,2413,1568,4332,673,1516,1710,585,1198,1133,4403,1303,4700,4197,882,4248,9018,4508,4800,3504,352,2134
CNBD_02013,665,1790,2006,332,2820,6041,3547,946,5009,2672,2972,1471,4393,563,1610,1456,637,1357,1357,5179,1262,5110,4002,703,3533,8661,3615,4947,3222,310,1993
CNBD_02015,377,2529,1771,432,2788,5764,3750,1024,6078,2965,3976,1655,4724,874,1299,1856,731,1583,1381,4663,1321,4640,4058,751,4706,9089,4160,4878,3119,398,1958
CNBD_02016,665,1753,1661,345,2403,5883,3540,951,5115,2854,2905,1519,4048,613,1234,1297,624,988,1227,4364,1025,4105,3430,770,3365,7496,3593,4447,2659,340,1910
CNBD_02017,803,2401,2195,583,3043,6404,4092,817,5025,3062,2853,1668,4272,620,1879,2059,650,2020,1520,4971,1187,4644,4339,710,4846,9781,5182,5357,3519,379,1863
CNBD_02018,717,2246,1927,337,2479,4970,3781,1003,4423,2862,3223,1681,4634,662,1623,1364,578,1262,1562,4134,1089,4562,4139,792,3996,8222,4402,5013,3143,369,1990
CNBD_02019,972,1801,1724,297,2870,4914,3191,864,4249,2687,2654,1711,4518,778,1758,1614,582,1522,1297,4067,1192,4631,4051,890,3863,8217,4595,5108,3221,368,2045
CNBD_02020,815,2363,1561,350,2527,5415,3470,769,4621,2056,2381,1614,3748,556,1486,1397,602,1346,1190,4716,1128,4459,3737,799,4316,8739,4846,4580,3146,282,1734
CNBD_02021,566,1971,1994,295,3087,6282,3962,935,5453,3194,3604,2016,4813,757,2114,1674,793,1751,1594,4876,1151,4951,4327,1306,4287,9999,4489,5803,3398,427,2414
CNBD_02023,692,2455,2083,328,2880,5915,3888,936,3991,2962,3023,1677,5062,661,1550,1652,619,1685,1308,4698,1420,4796,4285,832,4205,9718,4338,5632,3851,384,2056
CNBD_02024,989,2583,1873,348,2770,5914,2902,962,5239,2454,3213,1483,3578,655,1685,1713,639,1709,1639,5383,1296,5274,4083,954,3896,8656,4127,4683,3516,335,1834
CNBD_02025,880,2709,1814,425,2501,6229,3999,899,3771,2834,2799,1594,4556,617,1792,1887,729,1346,1321,4489,1305,6320,3848,915,4186,9568,4182,5326,3956,326,2014
CNBD_02027,758,2342,1805,347,3076,6405,4315,1051,4943,2985,3154,1904,5331,653,1784,2331,748,2568,1224,5139,1408,5184,4844,879,4688,9946,4552,5259,3771,19,383
CNBD_02028,1143,2808,2065,398,3498,7332,4866,767,6045,3216,3218,1731,5576,887,1840,1900,675,1869,1631,4647,1305,5147,4934,1028,5771,10357,4766,5788,4319,385,2166
CNBD_02030,635,1683,1642,272,2314,4697,3238,801,4295,2457,2434,1538,4053,565,1581,1661,596,1664,1288,3671,849,4148,4069,728,3284,7870,3723,4207,3258,283,1916
CNBD_02031,524,2671,2146,318,2561,5694,4014,1120,4851,3079,3251,1854,4717,705,1437,1518,646,1467,1774,4800,1232,4760,4626,1208,4794,9749,4280,5349,3545,336,2068
CNBD_02034,586,2296,1933,436,2608,5772,4263,982,4485,2968,2515,1561,4552,707,1576,1336,579,1177,1404,4841,1155,4712,4109,746,4342,8982,4632,4776,3287,284,1915
CNBD_02035,1185,2669,2262,636,3628,7081,5201,1122,6836,3483,4000,2021,5660,901,2094,2413,770,2317,1983,5338,1522,5402,4692,1105,5072,9435,4358,5935,4173,409,2184
CNBD_02036,898,2390,2484,435,3366,6595,3937,1303,5975,3549,3238,1819,4994,751,1559,1463,889,1710,1617,5630,1338,5522,4973,1003,4965,9962,4424,5797,4498,442,2328
CNBD_02037,678,2807,2258,332,2760,4417,3528,1105,5184,3592,3445,1703,3939,773,1443,1493,923,1528,1878,4566,1193,4749,4362,787,4632,9854,4707,5244,3770,365,1891
CNBD_02038,1193,2580,2312,538,3419,7158,3892,1008,4925,3728,3251,1849,4926,905,1857,1709,828,1744,1603,4795,1623,6171,4233,900,5129,10806,5108,5614,4020,370,2494
CNBD_02039,859,1699,1651,362,2479,5417,3175,752,4334,2772,2831,1464,3337,567,1447,1170,553,1098,1432,3350,1063,3742,3319,774,3384,7021,3969,3724,2932,241,1771
CNBD_02041,721,1532,1588,267,2308,5095,3128,754,4205,2731,2498,1398,4051,552,1324,1370,651,1244,1207,3768,1014,3945,3331,719,2910,7582,3837,4682,3004,317,1916
CNBD_02042,827,2349,2014,348,3127,4689,4420,780,5349,2891,3300,1622,5013,732,1853,2298,780,2007,1479,3291,984,3812,3413,723,5591,9868,3522,5274,2576,392,2060
CNBD_02043,578,1796,2280,272,2585,4505,3070,902,5208,2876,3669,1435,3514,692,1499,1416,683,1351,1701,3806,1075,4162,3343,587,3909,7386,3239,4239,3003,297,1765
CNBD_02046,685,2246,1833,315,2702,4490,3302,874,4762,2704,2415,1470,3721,575,1313,1474,608,1477,1333,3912,1133,5051,3527,684,3527,7138,3738,4335,2836,350,2070
CNBD_02047,916,3082,2003,382,2718,5851,4012,1263,5264,3352,3494,1798,4712,718,1403,1967,679,1420,1738,5013,1410,5344,4792,1002,4689,9867,5006,5028,3985,427,2315
CNBD_02048,762,2127,2138,269,2489,4891,3141,886,4233,2649,3491,1428,3511,625,1360,1338,626,1306,1895,4219,1190,4350,4162,690,3478,7229,4422,4454,3581,332,1985
CNBD_02049,885,1802,1985,325,3061,5096,4320,834,5013,2917,2968,1619,4009,547,1417,1351,634,1448,1677,4203,1069,4991,3394,776,4214,8205,3490,4393,3444,334,1955
CNBD_02051,904,1974,2204,345,3102,7121,3980,1079,5816,2918,2993,1655,4719,676,1406,1787,677,1668,1649,4544,1163,4816,4211,922,4710,7820,4410,5139,3337,336,1968
CNBD_02052,920,1712,2552,424,3214,4679,3666,887,5249,3247,3578,1600,4498,628,1514,1820,826,2544,2104,3235,1187,3645,4053,922,6181,10617,3471,5111,2772,371,2194
CNBD_02053,635,2815,2193,441,2947,6325,3816,942,5721,3035,3217,1585,4964,596,1495,1552,712,1576,1663,5079,1427,4210,4436,672,4587,10372,5733,5206,2761,278,1703
CNBD_02054,615,2117,2081,305,2944,4406,3025,856,5209,2921,3375,1498,3857,580,1478,1639,941,1540,1861,4203,925,4698,3800,756,3752,8521,4477,4959,3432,414,1958
CNBD_02056,728,2357,2255,368,2855,5890,3827,959,6087,3602,3694,1824,5189,679,1527,1800,713,1808,2052,4665,1229,4546,4322,842,5278,9262,4462,5316,3680,374,1961
CNBD_02057,754,2155,1980,252,2442,4089,2986,985,4869,2801,2802,1341,3785,663,1342,1343,635,1341,1282,4071,931,4536,3723,630,4170,8314,4363,4378,3106,314,1820
CNBD_02058,779,2334,2161,273,2800,5027,3513,1035,4795,2853,3068,1472,4500,694,1364,1465,605,1328,1729,5399,1335,4933,3946,597,4185,8142,4322,4579,3722,367,2013
CNBD_02060,774,2188,2181,333,2597,5043,3470,1075,4731,3046,3440,1628,4466,702,1400,1834,614,1690,1728,5448,1183,5213,4255,672,4033,8791,3913,4932,3826,414,2009
CNBD_02061,995,2030,1779,401,2845,5853,4223,1128,5346,3568,3112,1872,4990,806,1480,1685,865,1350,1152,5050,1208,5308,4219,1008,5111,9580,4729,5290,3812,314,2070
CNBD_02062,873,2514,1762,325,2153,5343,3136,787,4806,2939,2996,1432,4143,640,1501,1629,609,1480,1680,4074,1122,5212,3973,929,4041,8637,5341,4670,3218,327,1972
CNBD_02063,896,1798,2068,260,2744,5184,4018,932,4739,3158,2948,1863,4777,716,1439,1609,697,1885,1477,4349,1340,4545,4498,901,4314,7736,4978,4851,3451,320,1920
CNBD_02064,542,1958,1876,271,2396,4579,3409,956,4879,2755,2624,1513,3594,596,1524,1381,677,1428,1281,4088,1286,4681,3583,626,3773,7967,3980,4460,2758,324,2050
CNBD_02065,689,1742,1918,352,3227,5567,4046,1002,4775,3143,2827,1631,4511,810,1610,1867,624,1670,1484,4962,1368,5227,4441,622,3980,8645,5032,5046,3871,372,2102
CNBD_02066,690,2240,1929,240,2197,5069,3179,1034,5718,2833,3511,1450,3453,671,1254,1506,631,1130,1641,4609,1049,4837,3959,607,3425,7608,4272,4270,3017,314,1913
CNBD_02067,723,1643,2162,303,2110,4753,3404,775,5385,2799,3091,1597,3650,570,1523,1886,615,1775,1635,4447,1220,4813,4161,771,3084,7903,4500,4277,3471,293,2264
CNBD_02069,694,1843,2164,303,2214,4368,3134,761,4448,2433,3061,1354,3606,495,1658,1244,616,1487,1779,4282,918,4778,3524,782,3844,7818,3756,4185,2752,272,1776
CNBD_02070,750,2201,1725,332,2495,5296,3955,955,4182,3012,3144,1637,4798,639,1724,1832,666,1404,1527,4678,1235,4943,4003,905,4200,8646,4670,5000,3892,330,2113
CNBD_02071,673,1920,1687,280,2199,4330,2770,869,4369,2401,2721,1322,3454,670,1550,1340,515,1287,1588,4581,1063,4520,3681,569,3727,8192,4508,4105,3245,272,1872
CNBD_02072,681,1984,2026,262,2499,4859,3285,945,4915,2973,3172,1431,4281,654,1596,1417,714,1454,1466,3949,1126,4351,3788,660,4767,7625,4262,4740,3408,298,1760
CNBD_02073,781,2513,2132,324,2781,6525,3536,839,4994,2506,3506,1536,4357,595,1548,1376,549,1441,1482,4537,1236,5264,3660,732,4113,8921,4712,4864,3744,324,1788
CNBD_02074,1068,3005,2157,438,2959,6977,4331,1238,5846,3326,4004,1778,5409,773,1621,1738,761,1762,1842,5571,1769,5650,4435,868,5018,9404,5838,5925,4328,425,2340
CNBD_02075,603,1751,1472,227,2159,3640,2624,795,3911,2218,2880,1247,3302,668,1390,1329,494,1067,1123,3780,1020,3984,3638,591,3193,7493,3371,3945,2842,265,1722
CNBD_02077,697,1912,2087,314,2560,5024,2924,904,5616,2541,2759,1576,4107,547,1468,1360,683,1270,1331,3847,1261,4271,3548,787,3693,7999,3856,4643,2650,266,1767
CNBD_02078,796,2411,1823,292,2633,5094,3103,956,5255,2841,3053,1791,4650,590,1687,1509,672,1288,1424,4954,1068,4799,3855,800,3824,9838,4324,4613,3005,279,2117
CNBD_02079,993,2806,2099,349,2766,4925,4223,1027,5309,3011,3006,1655,4412,584,1315,1655,568,1754,1625,4665,1187,4752,4579,932,5172,9076,5399,5064,4097,390,2116
CNBD_02080,630,2353,1946,372,2567,5573,2920,821,3888,2816,2601,1562,3664,507,1491,1233,556,1001,1308,4126,1262,4421,3556,540,3899,7702,4413,4653,3381,307,1896
CNBD_02082,680,2033,2390,325,2924,5047,3781,840,5066,3047,2783,1692,3828,562,1448,1170,659,1448,1742,4695,1145,5043,4110,695,3909,9547,3928,4662,2955,360,1936
CNBD_02083,612,1750,1856,311,2692,5373,2903,948,4345,2480,2869,1250,3571,650,1184,1154,643,1151,1601,3791,1069,4146,3891,665,3251,7532,3882,4511,3053,254,1807
CNBD_02086,820,1839,2569,324,2760,5683,3544,940,5093,2910,2982,1570,4046,634,1598,1615,680,1780,1790,4632,1318,5484,3990,725,3339,8988,4011,4914,3097,400,1959
CNBD_02088,508,1969,2155,201,2894,5415,3465,811,5301,2627,3277,1504,4461,663,1549,1251,706,1396,1757,4423,956,4788,3653,582,4220,8482,4152,4327,3529,337,1954
CNBD_02089,1277,3421,2165,246,2713,5210,3598,1002,5429,3830,3202,1792,5063,765,1779,2024,798,2094,1739,5794,1829,5720,4028,1071,5061,10440,5533,5417,4468,394,2365
CNBD_02090,540,2319,2115,409,2765,5871,4181,980,4926,3378,3252,1920,4806,611,1698,1666,698,1559,1574,5128,1286,5090,5098,912,3562,10137,4444,4907,4433,425,2439
CNBD_02093,844,2407,1779,210,2716,4543,3849,861,4656,3044,2759,1567,3770,663,1528,1505,730,1617,1356,4969,1210,5156,4720,811,3906,8851,4406,4486,3956,352,1982
CNBD_02094,765,2461,2128,360,2494,6752,3853,919,5617,3339,3501,1662,4401,668,1514,1592,728,1658,1553,5240,1189,4656,3791,772,5267,8428,4878,4766,3546,375,1749
CNBD_02095,653,2355,1740,241,2622,4746,3089,1105,5834,2939,3098,1371,4153,614,1580,1620,707,2044,1274,4613,1396,5414,4058,698,3712,8327,4105,5034,3443,362,2188
CNBD_02097,809,3559,2236,308,3506,7344,4926,1125,6120,3270,4159,1646,5309,769,1506,1840,759,1950,2014,5128,1416,5063,5249,896,4833,9339,5992,4971,4265,310,2217
CNBD_02098,800,2857,1925,355,2908,5637,4390,925,5413,3240,3801,1891,4448,643,1485,1491,780,1181,1630,4839,1429,4906,4143,983,3545,8742,4401,4712,3461,281,1947
CNBD_02100,879,2899,2231,287,2787,5475,3732,1132,5925,3171,3020,1570,4752,717,1747,1692,702,1645,1472,4539,1485,5699,3983,1013,4650,10371,5498,4933,3989,343,2055
CNBD_02101,690,2322,2058,444,2672,4926,4110,1068,5021,3332,3224,1600,3901,614,1618,1499,772,1524,1524,4642,1338,4708,4077,682,4942,9183,4242,5029,3361,351,1977
CNBD_02102,838,2055,2063,355,2951,5345,3156,982,5332,3641,2984,1786,3571,555,1654,1654,780,1696,1405,4964,1168,4802,4420,1029,4382,8583,5321,4664,3603,365,1852
CNBD_02103,1308,2074,1787,506,2415,6226,4267,1051,4957,3501,2990,1897,5147,617,1615,1801,767,1810,1904,4975,1366,4914,4543,1159,4498,8820,4692,5449,4179,417,2248
CNBD_02104,641,2253,1606,436,2335,6393,4696,1197,4736,2775,3128,1478,4497,585,1435,1605,580,1220,1376,4855,1135,4493,4692,804,4008,8723,4723,4813,3269,288,1973
CNBD_02105,448,1969,1516,335,2065,4710,2651,829,4035,2310,2565,1287,3445,485,1217,1381,472,1024,1394,3644,923,3661,3223,395,2867,6615,3522,3516,2388,218,1423
CNBD_02106,621,2676,2008,371,2557,5986,4506,1115,5741,3449,3090,1626,4942,622,1418,1347,657,1265,1526,4892,1077,5839,3897,591,4168,8876,4856,5083,2996,379,2162
CNBD_02107,765,2384,1984,315,2638,5003,3725,907,4512,2824,2966,1617,3982,687,1363,1727,529,1401,1425,4049,1096,5017,4458,663,3355,7038,4353,4785,4030,333,1970
CNBD_02108,741,2738,1827,366,2896,5696,3722,812,5292,3458,2900,1725,4315,687,1482,1750,669,1420,1538,4113,1078,4899,3868,780,4254,9057,4885,4915,3216,307,1999
CNBD_02114,657,1934,1957,294,2112,4343,3370,899,4304,2466,3028,1479,3879,530,1194,1844,621,1580,1762,4183,1115,4057,3523,831,2994,7183,4041,4358,3431,341,1796
CNBD_02115,823,1680,1294,309,2418,5298,3354,927,4268,2885,2559,1517,3737,721,1395,1326,633,1386,1018,4194,1193,4487,3442,657,4214,8127,4523,4304,3309,290,1937
CNBD_02116,631,1881,1688,345,2038,4567,2890,722,3889,2585,2629,1366,3062,523,1299,1154,574,1024,1394,3531,1171,3861,2868,593,3203,6802,3349,3785,2555,290,1693
CNBD_02117,669,2677,1794,301,2810,6146,4339,1032,4143,3075,2736,1588,5049,724,1539,1787,636,1864,1327,5185,1238,5470,4527,911,4553,10349,4551,5410,4277,399,2398
CNBD_02118,459,2109,1905,390,2692,4984,3749,1079,5018,2949,3075,1606,3995,630,1245,1882,752,1322,1768,4703,1111,4455,4026,655,3623,8084,4874,4718,3628,293,1884
CNBD_02119,717,2021,1981,402,3187,6709,4260,991,5581,3055,3638,1477,4568,677,1518,1409,762,1486,1746,4925,1129,5268,3735,702,3961,9333,4787,4974,3323,309,2054
CNBD_02120,580,1943,1716,386,2215,5031,3330,924,4857,2556,2789,1462,3888,696,1364,1587,599,1971,1281,4285,1080,4615,3461,682,3403,7782,4379,4479,2772,376,1988
CNBD_02121,787,2583,2209,337,2645,5621,4473,1306,5677,3669,3674,1948,5507,730,1311,1537,754,1571,1953,5528,1270,5550,4633,781,5046,9367,4812,5666,3894,328,2297
CNBD_02122,494,2373,2644,349,2995,5788,4295,950,6155,3152,3338,1691,4237,671,1394,2062,689,1818,1880,4539,1114,4739,4303,564,4362,9275,4958,4948,3127,379,1931
CNBD_02123,755,1898,1808,371,2236,5140,3478,932,4187,2950,2966,1593,3719,542,1394,1575,751,1363,1731,4307,1313,4304,3829,681,3541,8218,4372,4690,3315,310,1701
CNBD_02124,933,1984,1602,358,2687,5268,3310,930,4935,3015,2824,1486,3947,638,1563,1325,563,1579,1238,4297,1500,4867,3644,834,3936,8349,3929,4699,2972,354,2023
CNBD_02126,688,1692,2149,327,2675,6262,3393,1097,5198,3420,3476,1651,4508,647,1454,1640,876,1988,1904,4927,1255,4697,4092,601,5876,9448,5144,5694,4357,417,2133
CNBD_02127,653,1749,1493,250,2438,4679,3430,949,4132,2909,2691,1453,4020,633,1425,1310,584,1279,1255,4003,1043,4539,3209,800,2842,7365,3909,4301,3019,323,1789
CNBD_02128,980,2971,2125,478,2991,6076,4351,937,4977,3103,3016,1739,5165,712,1711,1533,692,1363,1916,5151,1357,5316,4355,870,4858,10451,4348,4857,3371,305,2115
CNBD_02129,704,2253,1903,393,2744,5054,4423,920,5509,3241,2432,1623,4340,666,1660,1159,594,1264,1242,4510,1312,4862,3899,765,4737,9347,4096,4854,3485,370,1919
CNBD_02130,1074,2632,2307,562,3034,5514,4624,943,5209,3564,3123,1901,4609,634,1967,2146,625,1933,1681,4951,1615,5721,4421,1005,4564,9651,5223,5395,4059,355,2423
CNBD_02131,890,2352,1803,362,3210,6452,3542,1028,5757,3301,3316,1677,4778,797,1737,1643,823,1577,1583,5452,1612,4902,4378,903,4664,9774,4562,5020,3444,292,2280
CNBD_02132,590,1895,1867,276,2707,4549,3174,819,4730,2750,2921,1448,3490,560,1257,1364,672,1501,1609,4021,904,4543,3319,527,3286,6945,3761,4140,3016,290,1776
CNBD_02134,937,2806,2314,265,2403,5331,3947,912,5479,3162,3555,1830,4658,671,1493,1692,632,1249,1696,5136,1347,4943,3695,801,5233,9091,4651,4685,3385,290,1860
CNBD_02135,923,2477,1857,329,2815,5541,4161,1172,5263,3382,3639,1846,4745,733,1543,1598,738,1279,1955,4622,1448,4601,5045,865,5442,8717,5068,4961,4076,349,2077
CNBD_02138,786,2433,1774,267,2575,5890,3841,826,4999,2981,2821,1526,4357,714,1491,1592,698,1848,1513,4049,1226,4888,3475,551,3729,7905,3944,4323,3405,303,1812
CNBD_02139,796,2284,1399,288,3410,5588,3821,1141,5575,3164,1896,1648,4631,607,1275,2489,909,2245,832,3518,1450,3760,5084,695,5905,10060,4953,4666,2833,272,2109
CNBD_02141,721,2319,1956,121,2749,6209,3618,1049,5425,3958,3601,1864,4267,846,1726,1548,748,1584,1592,5129,1216,5582,4245,682,4578,10154,4994,5443,3644,378,2295
CNBD_02146,799,2466,1958,411,2695,6931,3982,1090,4942,2999,3251,1802,4114,643,1853,1707,711,1684,1713,4950,1264,5372,4767,775,4401,9201,5236,5021,3931,381,2064
CNBD_02148,801,2589,1971,347,2241,6023,3960,811,4712,2843,2600,1736,4429,584,1237,2049,668,1817,1542,3561,1080,4306,3677,792,5082,9360,3163,4447,2467,316,1912
CNBD_02150,876,2298,2160,426,3335,6532,4591,1043,5046,3971,3226,2103,5105,719,1617,1451,755,1764,1709,5381,1439,5079,4472,1012,5964,11101,6224,5237,4403,415,1941
CNBD_02151,625,1709,1604,278,2297,5213,3351,788,3956,2952,2811,1411,3898,680,1298,1198,669,1243,1817,4027,1036,4230,3381,610,3318,7976,3930,4522,2938,314,1943
CNBD_02152,785,2351,2225,468,3253,6308,4401,1063,6304,3181,3590,1882,4770,675,1586,1619,771,1444,2044,5347,1260,4959,4615,806,3993,9122,4838,5236,4265,322,2074
CNBD_02153,788,2139,1900,377,2763,5669,4229,959,5207,3012,3342,1547,4214,677,1290,1374,673,1402,1685,5270,1050,5154,3914,873,4521,8281,4429,4978,3860,330,1921
CNBD_02155,813,2384,2276,452,2524,6290,3474,957,5075,3415,3109,1688,4354,696,1550,1650,693,1502,1529,4406,1482,4691,4884,1072,4371,8229,4769,5517,4271,392,2189
CNBD_02156,820,2749,2449,413,3187,6961,4877,1158,6569,3628,3503,1943,5719,710,1970,1792,758,1614,1996,6289,1593,5951,5015,807,5665,10828,5937,5834,3811,409,2107
CNBD_02157,877,2704,2213,415,2510,6836,3646,938,4900,2889,3062,1672,4021,662,1669,1551,741,1683,1585,4795,1328,5172,4634,829,4193,9901,4516,4902,3085,345,1974
CNBD_02251,506,1620,1641,339,2228,4684,3353,723,4263,2430,2316,1207,3664,477,1118,1094,473,1176,1300,3593,846,4029,3571,541,2923,6638,4252,3723,2872,305,1636
CNBD_02256,580,995,454,1365,3920,3757,245,3334,1318,180,745,4866,1146,497,372,593,277,1962,843,1903,1523,499,1635,6294,1995,2259,1440,122,672,383,2083
CNBD_02257,511,2337,1207,245,2017,4184,2839,737,4242,2227,2213,1313,3226,502,1291,1449,570,1327,1197,4180,847,4559,2972,636,3468,7345,2974,3893,3042,296,1624
CNBD_02260,570,1690,2101,299,2462,5045,2757,797,4798,1868,2926,1228,3280,559,1288,1257,603,1272,1679,3437,953,3696,3490,621,2851,7059,4028,4068,2892,295,1775
CNBD_02307,691,2260,2179,298,2749,6260,3307,965,5730,2944,3300,1341,3765,616,1397,1329,643,1246,1944,4063,1125,4897,3736,725,4193,8573,4728,4300,2737,244,1898
CNBD_02312,808,2133,2270,302,2774,6022,3921,1060,5108,3272,3328,1622,4257,578,1639,1352,903,1289,1721,4872,1234,5069,3976,926,3912,8593,4039,4665,3195,285,2051
CNBD_02313,802,1826,1929,248,2134,5533,2900,907,4682,2524,3031,1336,4133,639,1137,1370,558,1331,1227,4187,1185,4287,3232,763,3295,7582,3514,4445,2678,273,1905
CNBD_02317,785,2764,2432,385,2997,7413,4231,1245,5682,3468,3885,1820,5266,797,1638,1729,726,1311,1984,5137,1283,6150,5271,767,4632,9459,5123,5428,4208,391,2051
CNBD_02318,554,1640,2537,329,3118,6352,4000,944,5673,3303,3830,1833,4592,629,1800,1481,955,1614,1986,4728,1132,5043,4556,705,4864,9103,5065,5766,3611,363,2070
CNBD_02319,892,2151,2095,265,2688,5987,3426,909,5575,3424,2744,1637,4724,756,1299,1622,767,1513,1269,4083,1215,4765,3901,815,4088,8058,4378,4927,3434,351,2212
CNBD_02342,855,1782,1910,296,2409,5691,3401,965,4995,2898,2891,1561,4749,612,1277,1409,671,1644,1390,2734,1413,3418,3399,914,5488,8830,2706,4442,2482,342,1883
CNBD_02345,713,2003,1765,269,2159,5629,3532,958,4523,2626,2520,1515,4431,661,1398,1583,697,1490,1213,4559,1188,4461,4444,853,3756,7208,4835,4543,3349,290,1863
CNBD_02346,836,1905,1964,423,3043,6132,3629,1137,5226,3222,2979,1557,4117,513,1463,1513,816,1781,1182,4466,1088,4662,4467,748,4328,7925,4571,5025,3678,331,2070
CNBD_02351,943,2878,2562,322,2875,6072,4130,1221,5789,3349,3685,1453,5399,756,1869,1595,779,1841,1750,4873,1341,5704,4981,998,4424,9169,5158,5448,3910,382,2057
CNBD_02361,739,2735,2150,368,2425,5583,3533,975,4552,2965,3275,1600,4366,545,1728,1405,717,1329,1586,4449,1392,4889,4390,796,3989,8636,4459,4959,3578,318,1720
CNBD_02366,737,2103,2034,285,2678,4856,3308,791,4942,3089,2866,1632,4132,667,1460,1502,726,1693,1349,4575,1123,4480,3651,840,3880,8288,3835,4486,3342,343,2089
CNBD_02368,974,2018,1887,228,2486,5144,3608,748,5121,3093,3060,1603,4205,739,1477,1637,716,1617,1504,5732,1093,5062,4023,882,3589,7855,3837,5067,3778,381,2102
CNBD_02370,946,1979,1947,464,3210,6219,3804,955,5403,2718,3049,1572,4307,636,1309,1556,646,1673,1426,4380,1183,4748,3729,1003,3350,7639,3782,4857,3587,339,2167
CNBD_02371,842,1898,1995,285,2660,4729,3267,870,4920,2866,3265,1490,4023,662,1525,1306,587,1182,1682,4804,1038,4733,3684,929,4693,7610,3788,4757,2897,330,1938
CNBD_02373,862,2353,1957,298,2775,4103,3263,987,5202,2833,2972,1500,3857,613,1112,1950,636,1896,1386,3091,1037,4004,3230,783,4753,8850,2969,4703,2503,326,1916
CNBD_02378,671,2111,2074,416,2276,5073,3276,990,4882,3061,3559,1444,4231,551,1295,1480,569,1485,1984,4280,1151,4721,3999,668,3828,8204,4664,4610,3070,361,2057
CNBD_02384,615,1980,1963,457,2757,6843,3975,1016,5239,3397,3396,1633,4512,680,1343,2053,716,1658,1650,4520,1265,4780,4170,872,3532,8159,4686,5049,3793,10,323
CNBD_02388,1013,2310,1928,379,2277,6425,4325,861,4830,3413,3257,1872,5410,578,1571,1274,749,1259,1608,4648,1075,5089,4155,1249,4996,8343,4376,5149,3175,334,2129
CNBD_02389,684,2211,2137,412,2973,5713,3787,1059,5484,3070,3356,1499,4231,588,1651,1697,746,1787,1575,4553,1335,4730,4195,867,4010,8968,4270,5119,3713,369,2003
CNBD_02390,1240,2562,2462,292,2718,6478,3990,1037,5863,3201,3296,1639,4790,646,1470,1526,721,1569,1940,5198,1479,5487,4392,1140,4410,8829,4804,5329,4072,344,2066
CNBD_02391,852,1855,2304,362,2529,5888,4081,879,5200,3297,3452,1846,5004,594,1461,1790,795,1694,1785,4941,1236,5316,4879,847,5156,10066,4876,4932,3594,334,2075
CNBD_02392,832,2368,2293,434,2962,5502,3934,989,5113,3444,3183,1812,4152,881,1788,1469,794,1584,1581,5033,1368,4879,5318,788,4131,8784,4884,4795,4021,384,2079
