subject_ID,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,fusiform,inferiorparietal,inferiortemporal,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,parahippocampal,paracentral,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,transversetemporal,insula
CNBD_02078,975,2216,2056,325,2997,4725,3369,1074,5395,3214,2794,1832,4319,668,1634,1370,638,1672,1146,4987,1190,5044,3899,1286,4472,8225,4918,4729,3238,433,1950
CNBD_02079,1012,2522,2003,375,2668,4502,4048,864,5434,2882,2920,1757,5117,671,1705,1487,686,1934,1399,5250,1274,5004,4005,1022,5054,8901,4893,5305,3549,483,1932
CNBD_02080,924,2132,2069,366,2556,5198,3060,863,4705,2669,2380,1601,3672,634,1597,1208,562,1118,1156,4156,1128,4597,3476,1093,3888,6666,4313,4872,3161,409,1856
CNBD_02082,1070,2290,2044,450,2674,4057,3041,796,4721,2777,2992,1624,3554,681,1822,1248,695,1855,1371,5286,1026,5265,3859,1043,4446,8336,4025,5400,3887,521,1891
CNBD_02083,961,1980,2084,351,2845,4248,2924,874,4539,2529,2886,1488,3756,616,1274,1147,623,1338,1414,4116,1295,3916,3325,1038,3209,6651,4215,4570,2935,383,1790
CNBD_02086,905,2419,2159,421,2980,4851,3011,992,5830,3111,2504,1604,3597,684,1532,1261,729,1434,1292,5044,1104,4795,3763,1088,4635,7619,4142,5600,3509,497,2117
CNBD_02088,1234,2403,2214,262,3224,4227,3190,1069,5102,2531,3634,1402,4190,727,1568,1514,672,1902,1659,4925,1223,4752,3103,934,3937,7511,3906,4941,3827,483,1966
CNBD_02089,1413,2978,2328,285,2951,5051,3750,1256,4550,3346,3058,1841,5288,734,1734,1914,778,2030,1465,4934,1552,5890,4544,1343,4800,9773,5782,5817,5417,480,2387
CNBD_02090,991,2403,2130,406,3238,5431,4359,1140,4736,3525,2955,1897,4543,704,1679,1816,794,1856,1534,5065,1405,5373,4317,1154,3879,8395,4357,5384,4678,587,2391
CNBD_02093,1032,3053,1618,358,2504,3954,3342,979,5196,3015,2518,1711,3941,616,1456,1487,659,1397,1073,5061,1594,5641,3872,1065,3698,7613,5255,5119,3646,433,1895
CNBD_02094,1312,2595,1998,411,2654,4898,3705,1018,5213,3035,3330,1613,4382,706,1637,1439,718,1910,1249,5060,1323,4989,3486,1108,4873,7143,5525,5199,4269,468,1621
CNBD_02095,1081,2565,1747,364,2729,4527,2914,1094,5757,2808,3157,1682,3618,682,1488,1706,680,1645,1245,5042,1377,5143,3904,1051,4026,7525,4437,5427,3475,495,2090
CNBD_02097,1484,2736,2693,328,3514,5731,3936,1441,6827,3390,3969,1713,4741,756,1720,2200,816,2331,1947,5748,1608,4688,4993,1659,4379,7828,5107,6203,5176,486,2144
CNBD_02098,993,2984,2241,346,2829,5165,3771,1068,6175,3321,3689,1782,4945,626,1509,1491,687,1567,1669,4541,1456,4963,3374,1211,4555,7760,4075,4794,3533,354,1980
CNBD_02100,1250,3112,1990,348,2649,4757,3416,1320,4818,3150,3353,1749,4112,760,1677,1367,752,1716,1319,5081,1452,5585,3768,1419,5215,8912,5089,5758,4756,484,2068
CNBD_02101,1398,2493,2059,460,2810,4067,3983,1161,5313,3261,3156,1749,4084,709,1526,1399,733,1782,1498,5062,1399,4974,3769,1370,4427,7510,4360,5080,3080,493,1863
CNBD_02102,985,2477,1912,370,2668,4775,3952,973,5604,3093,2439,1788,4459,591,1718,1886,755,1602,1130,4990,1312,4918,3818,1151,3770,7403,4635,5340,3493,419,1948
CNBD_02103,1293,3021,2221,441,3014,5343,3958,1421,5538,3347,3269,1690,5109,636,1670,1251,645,1421,1919,5436,1292,5749,4327,1353,4339,9390,4364,5634,4920,383,2079
CNBD_02104,1066,2238,1903,391,2847,4758,4200,1137,4778,2932,3176,1792,4367,639,1454,1500,711,1924,1081,4630,1390,4634,4054,1176,3981,7601,5113,5175,3831,441,1905
CNBD_02105,900,1745,1753,357,2212,3859,2645,644,4377,2464,2427,1339,2935,509,1425,970,440,945,1170,3698,1149,3881,2791,986,2588,5870,3573,3673,2472,332,1305
CNBD_02106,935,2786,2232,417,2689,5126,4255,1083,5809,3344,3186,1814,5054,734,1420,1517,634,1644,1249,5770,1292,5291,3347,1104,4304,7598,4569,5656,3368,466,2072
CNBD_02107,812,2146,2222,271,2614,4772,3422,962,4714,2857,2952,1566,4369,667,1522,1482,581,1526,1175,4810,1215,4859,3732,1076,3336,6965,4289,4923,3655,466,1916
CNBD_02108,1095,2712,1740,437,2996,3897,3626,988,5086,3204,2719,1870,4407,750,1652,1341,548,1233,1424,4608,1299,5000,3524,1331,3766,8621,4538,5322,3887,477,1844
CNBD_02114,775,2021,2016,325,2365,4349,3045,1019,4495,2617,2779,1557,3797,563,1265,1343,602,1565,1669,4180,1120,4073,3581,773,3222,7023,3881,4276,2900,460,1783
CNBD_02115,908,2236,1510,316,2450,4195,3260,905,4871,2683,2613,1649,3885,730,1419,1251,580,1548,769,4356,1311,4562,3372,822,4177,7048,4068,4671,3556,436,1750
CNBD_02116,754,1719,1651,395,2219,3646,3060,722,3747,2260,2618,1411,3139,580,1355,1427,558,1360,1246,3681,1039,4016,2930,708,2857,6433,3347,4100,2929,461,1525
CNBD_02117,1224,3136,1992,416,2888,5996,3722,1031,5477,3264,2062,1721,4096,707,1561,1784,683,1705,925,4869,1367,5675,4190,1193,5028,8206,5405,6177,4262,580,2007
CNBD_02118,988,1955,1775,360,2590,4639,4257,1107,4828,2989,3031,1817,4608,621,1567,1377,661,1291,1461,4698,1177,4852,3798,1237,3476,8059,5186,4745,3601,435,1895
CNBD_02119,1049,2599,2079,473,2829,5229,4542,1121,6062,2940,3486,1507,5821,761,1278,1354,621,1733,1560,5314,1282,5483,3454,1074,4522,7510,3974,4981,3422,410,2102
CNBD_02120,831,2178,1814,389,2458,4470,3601,1167,5244,2654,3061,1505,3892,748,1231,1454,642,1910,1258,4605,1029,4781,3454,872,3405,7015,4384,4573,3554,449,1886
CNBD_02121,1003,2974,2446,420,2662,5200,3695,1435,5619,3681,3522,2051,5226,594,1501,1443,715,1681,1826,5136,1438,5286,4446,1357,5227,8921,5143,6277,4483,516,2236
CNBD_02122,1161,1954,2943,387,3056,4579,3809,1204,5882,2992,3763,1580,4441,667,1618,1860,737,2379,2050,4527,1291,4648,3716,1123,4739,8197,4841,5262,4228,569,1947
CNBD_02123,930,2207,2012,451,2653,3916,3562,1075,4315,2924,2944,1531,3927,606,1511,1126,678,1167,1689,4601,1025,4555,3764,1044,3735,7237,4320,4704,4121,430,1707
CNBD_02124,1008,2193,1586,334,2564,4586,3431,1037,4568,2841,3179,1590,3909,620,1369,1415,675,1626,1174,4455,1225,5046,3343,1126,3768,7580,4032,4965,3443,509,1782
CNBD_02126,1176,1824,2051,337,2809,5165,3789,1092,5170,3585,3100,1848,4625,726,1847,1418,761,1873,1480,5401,1339,5126,3868,1145,4729,9028,4990,5846,3541,508,2047
CNBD_02127,790,2241,1576,295,2450,3864,3466,990,4205,2612,2787,1445,4236,591,1404,1302,587,1332,1238,4622,1205,4721,3082,828,3619,6551,3598,4588,2956,403,1671
CNBD_02128,1225,3221,2186,536,2929,4734,3860,1033,4993,3224,3692,1847,4041,771,1760,1296,748,1845,1913,5428,1313,5695,3549,1323,5345,8455,4066,5875,4447,465,1982
CNBD_02129,925,2529,2055,517,3028,4060,4118,906,5166,2882,2184,1812,4354,706,1641,1171,654,1482,1103,4411,1247,4461,3508,1213,4290,8339,4385,5077,3621,556,1968
CNBD_02130,1246,3085,2469,582,2929,4680,4916,1147,5356,3242,2632,1935,4757,679,1573,1506,673,1746,1354,5934,1272,5251,4459,1395,5179,8486,5553,5842,4543,547,2308
CNBD_02131,1084,2994,2449,393,2897,5077,4385,1005,5763,3063,3460,1764,4664,776,1825,1884,664,1663,1772,4720,1289,5319,4307,1340,4858,8970,5328,5388,4371,460,2109
CNBD_02132,631,2044,2031,349,3006,4243,3035,827,5207,2591,2683,1413,3408,620,1173,1311,548,1282,1593,4334,966,4734,2919,681,3425,6472,3939,4307,3110,376,1685
CNBD_02134,1163,2910,2308,362,2397,4772,3938,943,4901,3052,3642,1798,4490,718,1802,1185,636,1626,1471,4804,1154,5263,3538,1050,4628,8667,4551,5509,3932,528,1831
CNBD_02135,1106,2086,2056,311,3158,5373,3808,1115,4679,3336,3478,1907,5135,737,1507,1465,703,1639,1757,4868,1383,4590,4478,1085,5250,8443,5188,5518,5038,501,1998
CNBD_02138,894,2131,1601,254,2367,4483,3151,841,5030,2706,2929,1549,4399,720,1681,1184,623,1366,1241,4605,1279,4825,2990,896,3511,7896,3956,4515,3573,402,1715
CNBD_02139,984,2924,2548,278,2822,4983,3884,1194,5677,2678,3593,1712,4695,696,1660,1213,706,1736,1723,5078,1271,5118,3610,979,4360,8408,4170,5779,4097,439,2065
CNBD_02141,1128,2097,2059,427,2806,5596,3768,969,5288,4024,3116,2182,4706,876,1847,2028,873,2538,1510,5241,1466,5173,3565,1246,4435,8096,5062,5855,3414,510,2186
CNBD_02146,1056,2980,2002,495,3145,5003,3624,1050,5244,3147,3235,1893,3723,654,1961,1839,778,1726,1412,5112,1402,5565,4570,1167,4950,8754,5440,5406,4995,524,2059
CNBD_02148,1087,2169,1697,308,2557,5464,4051,1011,4551,2745,2449,1642,4863,655,1622,1643,702,1848,1045,4915,1218,4496,3867,1217,3437,6995,4665,4852,3499,402,1683
CNBD_02150,1373,3189,1987,485,3222,5712,4638,1079,5064,3479,2803,1950,5110,652,1758,1226,648,1733,1341,6429,1340,5955,3741,1355,5637,9543,5227,5709,4673,446,2000
CNBD_02151,714,1997,2071,351,2463,3905,3533,753,4552,2600,2645,1513,3938,677,1391,1346,534,1589,1573,4153,1058,4111,3094,903,3176,7113,3817,4526,3436,401,1861
CNBD_02152,957,2262,2543,457,3024,5185,4056,1138,5977,3120,3662,1940,5012,654,1716,1501,685,1625,1870,6061,1098,5483,3740,1204,4038,8315,5556,5396,3715,449,2103
CNBD_02153,1011,2085,1928,417,2451,4891,4164,866,4653,2873,2627,1744,4693,652,1535,1533,649,1624,1563,5189,1063,4933,3241,1178,4030,7195,4750,5678,3309,439,1830
CNBD_02155,1267,2925,2216,392,3402,4903,4139,1098,5758,3585,2799,1704,4817,745,1743,2561,788,1943,1402,3708,1282,4425,4054,1172,6254,9763,3208,5327,3119,477,1945
CNBD_02156,1433,3088,2395,490,3466,5461,4817,1340,5817,3707,3244,1923,5195,757,2060,1583,859,1990,1586,6221,1532,5917,4622,1509,6178,9343,5892,6723,5306,589,2143
CNBD_02157,971,2506,2259,421,2503,4032,3299,878,5574,3176,2943,1814,4400,686,1355,1472,770,2067,1328,5142,1186,5210,4106,1332,4132,8443,5209,5257,4091,505,2031
CNBD_02251,942,1674,1675,364,2488,3889,3434,628,4599,2580,2262,1388,4145,545,1462,1488,668,1895,1272,2904,1153,3404,2493,1018,4769,7205,2702,3932,1952,321,1712
CNBD_02256,1134,2811,2297,368,3030,4736,3199,1183,5235,3046,2632,1693,4517,764,1697,1519,618,1752,1219,4609,1532,5020,3637,924,5003,8641,4812,6200,4290,590,2207
CNBD_02257,892,1534,1220,219,1924,3340,2336,450,3656,2070,1823,1204,3224,421,1484,978,496,951,994,3513,832,3705,2070,729,2528,6147,2710,3792,2492,377,1390
CNBD_02260,892,1658,1961,339,2577,4578,2788,789,5017,1998,2923,1180,3503,595,1383,1439,621,1417,1429,4052,965,3985,3204,859,2966,5604,3793,4313,3429,470,1787
CNBD_02307,981,2296,2542,306,2836,4620,3306,868,6113,3032,3356,1727,4407,598,1616,1193,493,1146,1897,4922,1115,4781,3380,1145,4131,7830,3863,4886,2750,391,1751
CNBD_02312,1078,2215,2175,401,2573,4971,3469,956,4975,3023,3501,1737,4733,600,1488,1351,623,1435,1370,5496,1122,5464,3796,955,3819,7780,4468,5709,3450,562,2011
CNBD_02313,803,1995,1976,330,2675,3941,2788,957,4859,2679,3103,1465,3994,596,1248,1153,615,1262,1399,4364,1108,4952,3125,983,3435,6745,3936,4712,3219,441,1989
CNBD_02317,1086,2754,2685,325,3534,5015,3536,1485,5269,3603,4125,1689,4772,762,1652,1489,696,1536,2015,5374,1329,6316,5000,1177,4761,7656,5942,6440,4958,471,1913
CNBD_02318,1129,2151,2505,355,3145,5412,3474,1311,5175,3400,3794,1597,4763,654,1802,1283,701,1628,1907,5162,1287,5327,4211,1238,3908,8319,4863,6027,5472,620,2063
CNBD_02319,1015,2009,2365,343,2558,4636,3374,875,5746,3194,3433,1765,4649,856,1402,1617,712,1822,1408,4480,1052,4267,3410,1061,4185,8078,3916,5390,3240,467,1967
CNBD_02342,975,1918,1922,325,2512,5338,3313,973,5109,2708,3231,1552,4692,520,1589,1104,566,1046,1480,4276,1228,4708,3596,934,3431,6670,4085,4717,3627,449,1768
CNBD_02345,926,1899,1865,309,2584,5828,3409,749,4636,2665,2712,1547,4393,810,1730,1298,667,1673,1090,4515,1114,4907,4463,881,3698,6942,4452,4669,3197,344,1940
CNBD_02346,1036,2563,1890,382,2827,4778,3299,1238,5723,3055,3128,1707,4217,549,1834,1406,684,1730,1096,4631,1374,5048,3530,1145,3481,7150,4510,5609,4228,602,1945
CNBD_02351,1103,2670,2257,377,3322,5115,4369,1290,6383,3717,3285,1835,5322,822,1977,1736,818,1620,1455,5121,1358,5848,5035,1100,4709,8852,4435,6079,4758,467,1938
CNBD_02361,1146,2090,2218,457,2532,5131,3632,879,4884,2782,3468,1634,4277,613,2015,1598,611,1824,1616,4771,1364,4487,3710,1083,4244,7417,4700,4855,3565,379,1597
CNBD_02366,975,2083,1986,464,2878,4778,3600,839,5452,2959,2853,1563,4213,694,1547,1518,676,1657,1116,4541,1249,4777,3271,1065,3455,8127,3599,5029,2971,483,2089
CNBD_02368,1028,2351,1956,254,3207,5322,3143,982,5203,2981,2881,1700,4219,786,1773,1603,715,1746,1188,5075,1025,5153,3967,1316,3612,7329,4617,5127,4247,570,2046
CNBD_02370,1069,2147,2186,501,2871,4688,3482,940,6093,2770,3137,1680,4409,694,1425,1327,600,1595,1469,4597,1267,4504,3011,1073,3568,7110,3909,5517,3739,439,2153
CNBD_02371,837,2024,2141,338,2713,3735,3908,819,4747,2697,2872,1435,3985,737,1191,1290,655,1505,1603,4366,1097,5029,3325,954,4054,6953,3760,5208,3522,421,1795
CNBD_02373,703,1705,2200,332,2484,4703,2842,1126,4902,2960,3117,1499,3887,675,1673,1800,701,1541,1336,4970,906,5076,3795,1111,3221,6161,4527,5453,4245,553,1864
CNBD_02378,821,1763,2257,410,2433,4317,3286,958,4860,2702,3293,1570,3782,588,1372,1401,555,1435,1726,4216,1071,4910,4015,1040,3637,7586,4822,4983,3049,529,1839
CNBD_02384,959,2019,2274,522,2977,5842,3796,1151,5107,3414,3394,1756,4353,825,1681,1408,697,1827,1556,4498,1242,4967,4400,1211,3876,7154,4293,5545,4038,501,2094
CNBD_02388,1165,2424,2073,443,3010,5427,4038,1019,5478,3475,2850,2091,5520,604,1720,1324,712,1603,1379,5038,1340,5542,3695,1235,4071,7178,4257,5565,3938,391,2068
CNBD_02389,1051,2279,1727,489,2895,5421,4094,1137,5437,3015,2767,1575,4577,680,1744,1360,644,1592,1133,5066,1392,4997,3633,1087,3886,8077,4324,5060,3759,477,1966
CNBD_02390,1151,2970,2682,359,2676,6974,3403,977,5884,3177,3154,1704,5326,616,1749,1278,666,1757,1764,4598,1266,5724,4269,1177,4884,8264,5659,5846,4103,474,1866
CNBD_02391,1171,2200,2655,281,3090,5198,3533,993,5724,3102,3364,1720,5097,678,1678,1830,797,2430,1496,5126,1433,5527,4035,1121,5440,9010,4473,5768,4294,363,2025
CNBD_02392,1010,2599,2192,542,3119,5204,3236,1162,5183,3085,3276,1725,3847,860,1624,1548,854,1801,1179,4754,1331,5109,4717,1271,4032,7992,4951,6376,4294,594,2059
CNBD_02393,900,2155,936,416,1835,5612,2612,936,2630,1836,1409,1293,4164,741,1762,1024,526,1146,477,5579,1250,4353,3025,954,2937,5792,5071,4470,3980,387,1835
CNBD_02394,1065,2675,2051,377,2868,4740,4018,992,5283,3249,2668,1839,4467,718,1855,1228,616,1452,1147,4780,1299,5701,3639,1037,4021,8764,3662,5235,3255,486,1933
CNBD_02395,1011,2644,2172,367,2759,5913,4363,1044,5902,3420,3656,1854,5761,675,1730,1462,693,1694,1603,5315,1223,5634,4226,1339,5037,8397,4896,4402,3780,263,2160
CNBD_02396,994,2251,1914,330,2409,4335,2977,948,4530,2412,3490,1431,3783,610,1515,1093,557,1260,1573,4662,1245,4446,3540,982,3667,7411,4420,4579,3362,433,1714
CNBD_02397,1067,2668,2101,296,2590,5024,2868,1076,4970,2686,3218,1565,4026,641,1533,1356,553,1407,1410,5171,1211,5272,3885,1176,3489,7058,4242,5033,4148,541,1906
CNBD_02398,881,2382,2395,340,2927,4831,3703,1039,4336,2993,3140,1592,4150,659,1541,1301,721,1675,1588,4716,1096,4703,3681,1146,4665,7114,4505,5005,3522,527,2044
CNBD_02400,944,1704,2174,405,3103,5199,3910,1069,5277,3128,3198,1812,4245,714,1687,1336,743,1584,1262,5541,1539,4927,4146,1206,3664,8943,4791,5335,4124,490,2053
CNBD_02401,1366,2049,2152,451,2855,6152,3627,1282,5346,3208,2955,1856,5667,824,1853,1536,702,1834,1358,5824,1437,5405,4364,1348,4989,8089,5510,6342,4174,673,2014
CNBD_02403,1185,2819,2609,373,3008,5598,3200,1129,5394,3535,3378,1985,4542,574,1602,1502,763,1550,1926,5395,1370,5992,4076,1204,4161,8605,4101,5887,4394,499,2029
CNBD_02405,998,2379,2515,317,3284,4195,3231,947,5142,3064,3044,1814,4133,921,1477,1488,680,1900,1380,4568,1456,5662,3742,1163,3729,7206,4633,5736,3719,557,1905
CNBD_02408,1147,2233,2026,389,2565,4462,4303,995,4589,3039,2767,1715,5207,609,1580,1978,881,1810,1022,4973,1243,4574,3639,1236,4329,8723,3864,5718,3150,423,2166
CNBD_02409,1227,2961,2797,432,3323,6519,4388,1294,5428,3465,3610,2025,5421,858,1926,2075,823,2386,1881,6360,1501,6790,6190,1543,5498,10229,6463,6591,5395,545,2463
CNBD_02411,926,1915,1658,349,2716,4981,3799,875,4109,3320,2677,1747,4855,675,1684,1483,682,1742,1062,4651,1234,4732,3612,1178,3851,7624,4203,5120,4115,608,1973
CNBD_02412,930,1997,2109,384,2866,5546,4656,1332,5369,3498,3412,1811,5261,678,1404,1966,856,1948,1575,5113,1182,5104,4539,1023,3981,8345,5870,5438,4241,568,2437
CNBD_02413,977,1957,2051,381,2546,4382,3575,961,5110,3048,3199,1669,3931,527,1528,2000,630,1525,1687,4625,1238,4804,3961,1196,3702,7234,5048,4767,3821,413,1810
CNBD_02414,973,2161,1958,351,2633,4474,3666,993,5056,3464,3260,1737,4236,662,1717,1286,657,1519,1469,5004,1330,5349,3702,1174,4359,7350,4382,4917,4124,435,1944
CNBD_02416,1074,2237,1598,401,2358,3686,3196,1020,4095,2932,2409,1579,3939,720,1371,1348,633,1568,870,4297,1253,4499,3855,1065,3538,7080,3872,4809,3376,408,1915
CNBD_02417,963,2533,1864,489,2627,4214,3415,1119,4627,3357,2749,1717,3949,583,1643,1362,776,1691,1212,4582,1351,5476,3507,1118,4131,8630,4207,5107,3286,546,2152
CNBD_02418,1131,1978,1886,365,2428,4618,3378,1065,4966,2792,2793,1527,4600,656,1466,1558,623,1792,1433,4799,1165,5162,3412,1146,3419,6403,4318,5148,3725,427,1963
CNBD_02419,847,2398,2042,309,3084,4925,2838,866,5140,3254,2427,1652,3931,753,1871,2057,722,2133,1104,4741,1153,5060,4150,1030,4355,8277,4682,5774,4332,626,2290
CNBD_02420,828,2175,2240,351,2246,4186,2854,977,4600,3097,3296,1516,3860,802,1402,1439,779,1555,1565,4099,1263,4995,3470,1075,3578,6895,4407,5507,3724,658,1907
CNBD_02421,892,2198,2106,457,2676,4986,3083,887,5008,2901,3117,1595,3862,668,1892,1417,583,1569,1529,5285,1223,4844,3529,911,3257,7380,4066,4598,3688,405,1972
CNBD_02423,855,1791,1754,337,2613,3308,2829,815,4198,2485,2484,1394,3080,630,1603,1315,537,1387,1095,4568,963,4826,3127,821,2932,6495,3792,4368,3510,444,1680
CNBD_02424,774,1944,1731,285,2508,4070,3033,1172,4724,2412,3086,1545,3667,577,1480,1377,551,1402,1507,4696,1355,4906,3438,699,3262,7187,4411,5218,3693,585,1734
CNBD_02426,1006,1986,1576,327,2282,4233,3534,927,4313,2530,2629,1414,4258,587,1609,1557,627,1821,1025,4813,1292,4607,3238,887,3497,7124,4338,5337,3891,438,1972
CNBD_02429,1121,2460,2860,322,3282,5724,3785,1201,5934,3082,4295,1762,5108,696,1938,1151,657,1541,2152,5052,1384,5884,4266,1090,4634,8179,4249,5327,3073,403,1995
CNBD_02433,1220,2903,2624,458,3618,4151,3318,985,6498,3324,3722,1837,4324,681,1692,1798,663,1722,1729,5486,1306,5837,4016,1093,5308,8112,5036,6536,4454,602,2252
CNBD_02435,1053,3140,2282,348,2958,4582,3265,1087,5088,3723,3167,1923,4156,740,1813,2003,785,1752,1422,5282,1128,6076,4292,1290,3743,8197,4317,7072,5340,604,2282
CNBD_02436,1060,3071,1763,517,2763,4641,3691,1179,4838,3079,3156,1769,4570,761,1528,1429,617,1662,997,5101,1265,5537,3703,1156,4192,7711,4696,5972,4507,587,2071
CNBD_02438,1138,2541,2150,473,2677,4463,3887,1029,5249,3050,3071,1622,4565,606,1562,1275,690,1297,1461,5382,1326,5113,3937,1260,4204,7613,4610,6221,3917,494,2175
CNBD_02439,1070,2648,1861,368,2739,4602,3738,959,5066,3178,2951,1639,4242,580,1694,1825,753,1764,1292,4827,1282,5187,3565,1332,4155,8130,4322,5704,4091,566,2031
CNBD_02440,826,1752,2010,379,2901,5378,3162,1132,4812,2775,3230,1664,3981,674,1301,1376,677,1893,1504,4371,1119,4208,3729,799,4450,6525,4319,5144,3839,497,2032
CNBD_02441,1079,2462,2481,454,2906,5408,3847,972,5310,3181,3096,1686,5470,681,1543,1244,624,1552,1572,4890,1271,5235,3993,990,4167,7289,5161,6001,4366,472,2004
CNBD_02442,1085,2718,2709,409,3182,5352,3899,1154,6077,3207,4020,1877,4617,764,1995,1475,751,1969,1914,5873,1442,5853,4649,1419,5038,9713,4549,7145,4123,621,2346
CNBD_02444,1203,2597,2614,406,3527,4976,3901,1067,5441,3403,3312,1714,5052,731,1549,1236,874,1970,1726,5582,1513,6185,3887,1372,4593,9113,5318,5788,4250,501,2458
CNBD_02445,1471,2869,2952,552,2637,5364,4101,1277,6215,3742,4048,1922,4906,685,1943,1461,824,1800,1909,5514,1533,6117,4200,1267,5557,9849,5158,6359,4860,606,2078
CNBD_02446,1359,2667,2350,288,3439,6095,4011,920,5820,3350,3259,1939,5565,780,1909,1994,805,1861,1394,5340,1347,6508,4700,1452,4534,8962,6340,6272,4349,546,2006
CNBD_02447,1028,2296,2221,461,3228,5023,4046,1025,5022,3202,3397,1677,4184,661,1658,1332,774,1955,1576,5221,1195,5903,4449,1049,4555,7744,5786,5460,4020,498,2063
CNBD_02448,1070,2834,2568,336,2992,6108,3278,1293,5702,3437,3490,1865,5101,804,1627,1820,825,2178,1797,6149,1302,6129,4784,1279,4890,8919,5593,7249,6149,632,2350
CNBD_02450,883,1929,1926,315,2320,4837,3188,750,4458,2722,2751,1458,3664,598,1412,1400,651,1636,1318,4441,1157,4677,3137,946,3440,6578,4297,4547,3726,421,1871
CNBD_02451,634,1762,1852,262,2183,3449,2705,945,4867,2256,3032,1335,3859,568,1365,1324,737,1589,1292,4110,1122,4012,3291,784,3262,6552,3982,4854,3274,419,1888
CNBD_02452,878,2475,2230,304,2718,4255,2822,1077,5135,2771,3044,1427,3844,658,1201,1432,632,1662,1322,4717,1079,4881,3560,911,3541,6523,4426,4697,3966,429,1772
CNBD_02453,1013,1852,1955,364,2636,3649,3040,840,4616,2549,2544,1409,3690,577,1308,1337,675,1581,1154,3963,1154,4176,3151,832,3296,6623,3594,4604,3205,405,1946
CNBD_02455,1170,2813,1699,437,3133,4584,3479,1191,5162,2829,3232,1442,4543,603,1330,1617,603,1594,1440,5053,1200,4822,4385,1183,3755,7503,4357,5614,4185,575,1798
CNBD_02456,1121,2440,1993,451,2888,5399,3919,1104,4972,3398,3233,1749,4866,705,1746,1482,624,1423,1243,4635,1252,5362,3823,1123,3662,7951,4683,5034,3262,415,1968
CNBD_02457,942,1851,2051,322,2592,4777,3371,1038,4872,2878,3121,1512,4655,661,1595,1235,604,1537,1539,4253,1164,4165,3439,934,4408,7981,4037,5114,3750,416,1827
CNBD_02458,996,2184,2452,353,2583,4472,3563,900,4622,2706,2560,1589,4382,660,1441,1309,657,1148,1421,4463,1192,4929,3529,1090,3692,7370,3812,4912,3063,447,1892
CNBD_02459,881,1679,1786,304,2377,3955,2757,805,4335,2319,2623,1345,3452,590,1213,1039,526,1228,1465,4609,958,4021,3174,912,2986,5819,3190,4495,2828,408,1615
CNBD_02460,1072,3080,1354,582,2182,3519,3241,948,3523,2459,1667,1489,3568,601,1990,1501,559,1489,658,4635,1276,5073,3408,1036,3970,7704,4987,4551,3426,458,2022
CNBD_02470,1352,2183,1950,385,2901,6188,3757,1054,6173,3355,2657,1784,4935,789,1720,1471,700,1465,1092,4486,1470,4788,3667,1568,4879,8813,4551,5509,3230,482,2039
CNBD_02471,1069,3552,2234,342,3394,5722,4085,986,5629,3350,3466,1841,5163,680,2039,1517,692,1458,1292,5299,1269,5503,4278,1366,5150,8846,4231,6041,4175,567,2156
CNBD_02472,860,2206,2029,647,3553,6193,4218,1070,5606,2847,3142,1628,4539,772,1788,2081,706,2105,1493,5150,969,5333,4508,1219,4254,8538,5149,5959,4806,473,2064
CNBD_02473,1169,2654,2182,527,2828,5296,4364,1025,4585,2676,2946,1657,5585,691,1354,1252,723,1406,1307,5262,1221,5180,3637,1173,4825,8740,4214,6207,4273,609,2047
CNBD_02474,1065,2208,2226,437,2625,4500,3650,1089,5932,2646,3515,1812,5129,762,1592,1300,623,1630,1355,4900,1432,5076,3610,1107,3641,8296,4548,5675,3546,490,1847
CNBD_02475,1112,2429,2041,350,2886,5693,5020,1258,4704,3264,2730,1962,5704,571,1737,1318,682,1391,1364,5890,1377,5607,4085,1422,4273,7837,4226,5722,4778,371,2001
CNBD_02476,800,1971,1480,351,2255,5249,3162,902,4257,2603,2729,1502,3628,656,1452,1259,553,1294,1140,4359,984,3901,3818,985,3472,6324,4258,4500,3313,359,1569
CNBD_02477,1147,2897,1889,448,3100,4458,4312,908,5064,2827,2442,1850,5016,708,1543,1343,664,1498,1117,5271,1522,4961,3794,1299,3654,8216,4038,5101,3435,446,1985
CNBD_02478,979,2232,2113,270,2436,4053,3335,1049,4700,2665,3007,1431,4798,912,1727,1115,596,1295,1593,4339,1169,4515,3969,762,3893,7233,3858,5466,3359,385,1834
CNBD_02479,1167,3224,2252,390,3278,5208,4423,1388,6295,3084,3591,1851,6188,749,1790,1324,601,1527,1532,5055,1359,5494,4200,1549,4735,9873,4803,7288,5128,579,1983
CNBD_02480,997,2158,1992,385,2849,5537,3566,1107,5871,2654,3021,1812,4181,715,1953,1314,679,1527,1180,4749,893,4833,4204,1308,4358,7938,4452,4954,3605,436,2068
CNBD_02481,991,2752,2098,373,2733,4323,3952,973,5797,2792,3615,1941,5050,713,1733,1239,696,1772,1672,5024,1297,5440,4531,1295,4445,8188,4711,6580,4465,504,1884
