subject_ID,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,fusiform,inferiorparietal,inferiortemporal,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,parahippocampal,paracentral,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,transversetemporal,insula
CNBD_02419,1810,5710,3272,1434,7107,10100,10662,1883,9855,7880,5207,4777,13608,1991,3796,4416,1791,4486,1626,10046,3297,11034,8721,2929,11158,23704,8612,15781,8760,861,6146
CNBD_02420,2371,5789,4756,1563,6473,13486,11190,2552,11688,8937,6830,4406,11838,1902,3812,4032,2763,4390,2836,8929,2984,11395,9712,2157,12155,26181,9573,15653,9274,940,6488
CNBD_02421,1931,6058,3270,1954,7450,14798,11913,1905,10657,7437,4876,4292,12526,1799,3847,3784,1674,3159,2161,12338,3083,10230,8774,1699,9237,24094,9436,14025,8437,675,5760
CNBD_02423,1942,5450,3479,1689,6509,10177,11002,1828,10051,6377,5179,3877,9489,2369,3680,3143,1678,3346,1768,8307,2939,11370,7187,1831,8247,21021,9006,12860,7666,771,5077
CNBD_02424,1630,4573,3202,1401,7613,12948,9637,2667,10235,8096,5933,3937,11853,1844,3467,3619,2005,2734,2076,8221,2794,10719,8445,1896,9938,22895,9975,13620,7405,851,5183
CNBD_02426,2157,5773,3803,1420,6433,14430,10978,1778,10769,7778,5361,4226,13309,1765,3890,4348,2163,3179,1833,11448,3047,12217,9704,2077,10670,25469,9872,15279,8807,771,5804
CNBD_02429,2544,6940,4849,1845,6354,17633,14838,2586,13911,9996,7855,4983,16149,1852,3564,3662,2101,5027,3117,11160,3369,12808,10868,2817,13598,25533,11701,14686,7631,765,6558
CNBD_02433,2793,7228,4656,2125,10105,14422,13439,2851,15964,9478,7453,5258,14533,1763,3664,4009,2560,5070,2412,9396,3101,12337,11287,2649,12487,27077,13724,15919,9969,2,850
CNBD_02435,2465,5696,3813,2865,8538,16984,10965,3026,11478,11236,6809,5180,12819,1898,4306,5443,2740,5095,2117,11131,3605,14958,11473,3201,12270,27766,10474,18006,9539,1015,6847
CNBD_02436,1938,6700,3539,1020,7496,13891,12239,2308,10289,8640,4895,4930,15428,2028,3508,4454,2318,3554,1580,10473,3180,13365,9536,2012,11450,26891,10589,17924,11235,947,6470
CNBD_02438,2092,6152,3696,2063,8074,14836,14004,2907,11292,9850,6588,4978,14248,1900,3477,4891,2360,4132,2394,11153,3326,13253,9008,2488,9780,24895,12013,14991,10601,819,6360
CNBD_02439,2528,6888,3223,1504,7347,13969,12863,1888,11462,9043,5425,4651,12126,1604,3895,4543,2172,4608,1790,9133,3457,12199,9701,2582,10843,24948,10969,15778,7604,764,5735
CNBD_02440,1848,4850,3915,1661,7761,15767,11107,2117,9232,8569,5800,4911,12794,1508,3526,3961,2031,4346,2257,9805,2704,11695,8742,2519,10609,20922,10278,15859,9779,774,5812
CNBD_02441,2567,5744,4472,1731,8295,16095,13590,2658,12837,9352,6557,5432,14483,1828,3940,4794,2068,3830,2734,10025,3774,12241,9959,2267,13927,24038,11291,17920,11274,852,6097
CNBD_02442,2758,6919,5911,2197,9320,15043,14094,2487,15497,9783,8071,5125,16177,2255,4598,4916,2817,5301,3650,10025,4562,14387,10750,2828,14281,31253,10535,19466,11744,1225,7150
CNBD_02444,2792,6808,5618,1775,10726,16387,13108,2649,13597,11317,6717,4988,13978,2112,4100,4917,2974,6135,2926,11387,4042,14017,11210,3424,13156,31931,12532,18917,11175,1499,8020
CNBD_02445,2385,6657,4836,2745,9742,15933,13579,2514,13730,10474,7603,5428,15373,1513,4713,4737,2302,4058,2547,13391,4280,14457,10982,2491,11855,35412,10469,17078,9915,847,7002
CNBD_02446,1772,8138,4368,2628,10313,18640,14326,2128,10680,11424,8174,6479,15125,2408,4039,5895,2392,3929,2462,13657,4092,15246,12070,3189,14334,32997,14050,17718,11322,1151,7269
CNBD_02447,2286,6446,3860,2562,8944,16662,11976,2110,11820,8682,6968,4481,14553,1970,4043,5592,2118,5150,2006,10547,3358,13074,11218,2731,11589,26612,13045,16225,10221,850,5917
CNBD_02448,1830,7606,4480,1762,8726,17781,14578,3342,14732,10382,8240,5700,18535,2207,3772,3901,2146,4609,2548,11882,3539,16616,12071,3156,13275,32519,12333,18922,12820,1130,7143
CNBD_02450,1933,5373,4006,1494,5710,13658,9961,1898,10081,8326,6000,4638,11706,1856,3309,3738,1835,4123,1856,9775,2796,11282,8902,2429,9910,24818,10276,15071,7757,688,5783
CNBD_02451,1391,5462,3872,1466,6524,11456,11221,2149,11706,7516,5786,4167,12717,1669,3253,4735,2078,3986,2080,8936,2554,10624,8885,1610,9494,24918,9493,14172,8994,704,5724
CNBD_02452,1740,5977,4006,1248,7448,13541,9853,2856,11726,8404,7379,4728,13447,2032,3406,5454,2205,4183,2175,10128,2416,11422,9548,2657,11860,24835,10795,16897,11368,885,5981
CNBD_02453,1968,6449,3983,1409,6078,11398,12376,1723,10242,8064,6140,4884,12432,1533,3771,3957,2349,4864,1563,9411,2709,12521,9576,2075,8808,23338,9056,17040,9750,892,5965
CNBD_02455,1456,5709,4558,1580,9056,14498,10678,2134,13048,8301,7126,4429,12926,1810,3797,4478,2169,4607,2524,10823,2941,12419,10090,2272,11469,26948,10955,15266,8501,897,5911
CNBD_02456,2234,5499,4338,1908,7936,17341,14673,2286,10159,10310,6684,5233,15328,1950,3760,3753,2507,3235,1914,9496,3105,11285,11182,2593,10011,27570,12250,16197,8420,796,6208
CNBD_02457,2209,5738,4024,1864,7450,14441,11314,2163,11160,7711,7190,3773,12914,1685,3322,3742,1577,3961,2404,9716,3327,10775,8858,2361,9874,24186,10282,14522,9079,660,5646
CNBD_02458,1695,6497,4091,1546,6507,12607,10589,2150,10670,7749,5974,4395,11226,1727,3337,3529,1783,2953,2276,11067,2587,12033,9795,1708,10387,24073,10051,14442,8204,846,5491
CNBD_02459,1715,4424,4167,1402,5919,14364,10604,2221,11686,7173,4773,3611,11694,1626,3419,3851,1715,2779,1819,10504,2695,10868,8744,1568,9426,22222,8654,14701,7977,694,4669
CNBD_02460,1786,5846,3563,1167,4903,10661,6842,2214,9905,7207,5460,4335,11288,2486,4271,4337,2320,3787,2348,8659,3098,10831,7831,1736,8734,23193,11156,13803,7855,996,6063
CNBD_02470,2232,4917,3273,1537,8438,14529,12815,2290,11094,7859,5994,4177,13746,1789,3848,3312,1839,3968,1759,8447,3667,10993,8696,2472,11795,23475,10328,12993,7693,683,5691
CNBD_02471,3566,7007,3937,1935,7412,14947,14209,1775,12228,9926,6539,5557,14863,1788,3469,4320,2336,3561,1938,9021,3767,13585,10284,3047,12109,23576,9849,15644,9162,911,5947
CNBD_02472,2582,5622,4101,1928,9373,16085,13997,1696,17726,8597,6571,4347,10657,1772,4066,4862,1532,5271,2695,9526,2595,11751,10388,2303,11105,23163,9238,17614,9290,912,5619
CNBD_02473,2102,6882,4172,2085,8288,15370,13647,2832,12083,8522,7270,4593,11997,2370,3839,3748,1898,3820,2577,9382,3381,13135,9503,2488,10734,25442,11012,15322,8387,806,6003
CNBD_02474,2295,4925,4305,1785,7100,16983,13223,2320,12249,8077,6683,4302,14168,2092,3655,3563,2287,4281,2168,9595,3326,12793,11585,1997,10908,24271,10230,15716,9098,4,948
CNBD_02475,2233,6906,3552,1276,9645,16537,14640,2752,12462,10119,7067,5398,15542,1301,4247,4537,2422,5340,2150,9764,3318,13683,11682,2318,12333,26795,12866,16631,10238,874,6431
CNBD_02476,1178,4098,2625,1456,6031,11520,11038,2170,10720,6990,6060,4133,10987,1695,3316,3416,1620,2792,2244,8053,2693,8676,8887,1461,7949,22235,8512,12250,7844,764,4346
CNBD_02477,2346,5653,3005,1466,7908,13347,12284,1599,8728,7777,4286,4235,12358,1499,3658,4186,1601,4190,1495,8747,2604,11097,8963,1931,9557,25274,8636,12815,8329,597,5820
CNBD_02478,1499,5337,3739,1491,9303,14652,10459,2904,13125,7595,7206,4732,12002,1879,3728,3175,2193,3353,2427,9042,3685,11891,9650,2563,8297,22985,8933,14371,7384,818,5557
CNBD_02479,2557,6481,3341,1788,8747,14155,13903,2722,11881,9317,6331,5329,12850,1579,4034,3584,1633,3015,2301,8532,3477,12446,11188,2347,11563,26335,9985,17065,9129,1015,6066
CNBD_02480,3194,6317,4008,1793,7825,13846,12665,2230,12691,7572,6375,5023,12313,2255,3831,3845,2118,3889,1776,10306,3807,12629,10433,2150,11611,26718,11902,14474,9298,789,6003
CNBD_02481,1570,5070,3988,1662,8733,15714,12335,2606,14479,8795,7048,5024,12253,2014,3985,3929,2439,4153,2781,9230,3304,11328,11049,2143,13360,26789,12839,15048,7540,899,5681
CNBD_02483,2021,6229,3951,1424,7225,9874,10556,1945,9334,7069,5118,4355,11141,2078,3836,3859,1538,3705,1641,8636,3996,10966,9395,1778,8840,22498,10532,13115,8976,864,5708
CNBD_02484,1571,6914,4560,1562,10281,14161,13081,2334,14040,8437,7126,4808,13090,2144,3996,3865,2143,3829,2159,9473,3297,13254,10463,2324,11366,25744,11514,17593,8599,1085,5855
CNBD_02485,2377,5264,4226,1443,7558,12611,11548,3473,12074,8257,6534,4117,11493,1913,3480,4462,1892,4438,2193,8120,3717,12930,10766,2260,8667,22209,10333,15341,11786,938,5320
CNBD_02486,2424,6153,3678,1577,8348,13426,10423,2440,10954,7627,6342,4341,11821,1945,3030,4216,1779,3958,2108,9789,3288,11677,10752,2784,12370,23867,11806,15190,8304,2,926
CNBD_02487,1886,5387,2925,1742,7030,13426,11332,2127,12967,9460,5216,4506,15005,1556,3475,3554,2047,3711,1377,9649,2212,10283,8913,2407,8291,23350,9438,15025,8731,701,6298
CNBD_02488,2231,5543,3471,1697,6889,12600,12436,2393,11742,7232,6004,4777,13324,1859,3522,4792,2101,5269,2262,9204,3317,12550,9500,1931,11897,27447,10177,14725,9486,799,5547
CNBD_02490,1773,5453,4028,1727,8413,11120,10917,2319,11511,8704,5691,4613,12685,1892,3569,3687,2079,4078,2825,9933,2647,10627,9626,2660,11404,27149,8617,15884,8836,820,5991
CNBD_02491,1752,5767,3392,1654,7963,13880,12688,2011,10294,8562,5465,4797,13572,2047,3053,4260,1895,3357,2197,8676,2949,11179,9671,2190,10657,23331,9871,15392,9165,806,5961
CNBD_02492,1321,4942,3428,1103,8094,12781,11529,2201,10831,6941,7285,4306,11198,1429,3809,3285,1884,3316,2037,9060,2814,10758,8472,2019,7931,21985,9361,14568,7353,844,6086
CNBD_02493,2300,5017,3750,1325,5862,14515,12822,2110,10397,7945,5874,4312,11446,1865,3383,3854,1359,4104,2178,7673,3162,10448,9079,2436,8576,23944,9627,14420,7243,784,5572
CNBD_02494,2182,5547,3388,1634,8202,15716,12037,2094,12947,8847,6109,5160,14379,1745,4101,3789,2030,2846,2496,9116,2854,12160,9769,2502,12893,26551,10093,16820,9049,853,5566
CNBD_02496,2233,4516,3307,1536,6496,14000,11395,2070,11108,8009,4859,4416,12206,1687,4592,4012,1925,4430,1692,8267,2751,10469,8850,2079,9178,23055,9117,14272,9548,937,6411
CNBD_02497,1746,6118,2927,1785,5961,11955,10563,2081,9893,8415,5313,4386,10789,1483,3475,3368,1614,4073,1504,8793,2514,11123,8287,2726,9521,22861,9228,14037,7401,656,5215
CNBD_02580,2257,5245,4373,1620,9369,14553,13833,1874,13681,9557,5585,5950,14815,1714,4182,4145,2405,4500,2222,9734,3336,12481,10018,3160,13982,25484,10845,17210,9007,966,6927
CNBD_02581,1937,5476,4873,1552,8171,14732,12582,2286,11364,8279,7842,4879,15192,1985,4223,5974,2268,3894,2421,8204,3290,10434,9038,1956,11127,26723,9564,15894,8580,662,5791
CNBD_02582,2367,5709,3877,1848,10721,18145,12917,2480,14258,9598,7178,4571,15759,2535,4043,5289,3219,5116,1897,9420,3396,13503,10464,3103,11739,28868,13253,17964,10731,861,6889
CNBD_02585,1931,5248,3620,1277,6384,14304,8330,1772,11236,6776,5980,4143,12217,1589,3258,3076,1965,3481,1725,8077,2192,9784,9007,2711,10459,21039,8383,15237,7036,784,5321
CNBD_02587,2749,6307,3681,1057,6123,15976,12200,1897,9395,8233,5330,4620,14293,1596,3391,4918,2145,4398,1901,8438,2842,10303,9133,1988,10761,22830,8761,15346,7346,696,5520
CNBD_02588,2888,5397,3994,1427,8474,14707,11290,2002,12104,9130,6741,5082,12824,1450,4248,3882,2135,4573,2606,10659,3008,13900,9985,2552,11890,27589,9293,18060,9370,910,6432
CNBD_02589,2247,4766,4051,1364,8613,14575,10873,1889,12488,9123,5798,4531,14438,2291,3943,3380,2454,4093,1895,10095,3309,11367,10012,1826,12323,28338,10913,15956,10675,882,5830
CNBD_02591,1228,6106,4465,1949,8362,17484,14415,2772,13053,8956,8051,5540,16532,2156,3817,6389,2554,5797,2678,10977,2773,12767,11477,1706,11791,28266,12419,16586,10364,913,6779
CNBD_02593,1499,5220,3600,2181,9331,16636,11403,2149,13007,8021,6320,4799,14258,2171,3459,4222,1645,3948,2044,10705,2453,10393,9274,2625,12299,25238,8897,15424,7577,685,5191
CNBD_02594,2154,5053,2796,1371,6115,14885,11475,1992,9304,8041,4999,4261,11274,1483,3355,4028,2132,3734,1898,8088,2900,11813,9050,2078,8926,22636,9221,13531,7166,934,5295
CNBD_02595,2721,7894,3295,1419,7922,16505,14154,2243,12554,7587,6562,4699,15160,2019,3903,4338,1762,3854,2092,9537,3086,13696,9520,3402,12851,26309,10727,18455,10596,873,5925
CNBD_02596,2115,9931,3751,2068,9338,12288,12615,2465,12121,8360,6526,4495,13472,1519,3918,4682,2403,3834,2263,9383,3106,12548,8693,2165,13691,28316,7055,15586,6746,765,6036
CNBD_02597,2214,4963,3240,1441,6244,17305,14263,1900,9796,7662,4896,4655,13915,1609,3326,4249,1846,3864,1766,8151,2676,10761,9805,2326,9909,22151,10214,14509,8121,853,5328
CNBD_02598,2468,4835,4538,1556,9093,15244,13827,2728,13795,10071,6897,5067,16416,2177,3577,4519,2039,4097,2611,9978,3109,11266,10307,2062,11224,27446,11113,17143,8517,755,6145
CNBD_02599,3313,7988,4765,1701,8638,18424,16245,2968,13011,10637,9177,6751,19171,2726,4839,6762,2864,5963,2673,11655,4445,15075,11390,4074,15614,33545,11697,19966,11256,837,7566
CNBD_02600,2229,5961,3649,1709,8123,13478,11772,2259,11065,8366,6975,4312,12541,2184,3292,5363,1644,4231,1868,11351,3037,11138,10099,2349,10329,23227,9578,16620,10223,847,5590
CNBD_02601,2376,8637,4364,867,7448,16481,11462,2565,13816,9058,8205,5792,17445,1976,4172,4704,2277,5597,2322,12557,3116,14122,12284,3112,14576,30555,12270,16760,11348,897,6802
CNBD_02602,1397,4905,3849,1538,7658,16567,15599,2117,11225,9545,6396,5502,12968,1782,4284,3879,1981,5596,2575,8445,3003,12078,10978,2911,10931,28497,12504,15242,9681,668,6320
CNBD_02603,1646,5880,4009,1586,6146,10831,11094,1643,10345,7630,5889,4115,12142,1238,3103,4695,1878,4678,2462,7739,2061,12179,8843,1383,10846,26410,9343,13109,7368,856,5515
CNBD_02604,1783,4545,3261,1451,5643,11954,9671,2279,10124,6507,5080,3647,10554,1692,2791,3812,1889,3615,1919,8660,2654,9516,7664,2036,7363,21495,7199,13072,7663,752,5018
CNBD_02605,2079,5719,3568,1597,6539,12517,12264,2399,11226,8253,5996,4525,11298,1794,3668,3457,2362,4046,1963,10139,3141,13456,9462,2379,9678,28177,9897,15321,8050,926,6073
CNBD_02606,2304,5082,2922,1564,6398,12265,11290,2027,8739,7600,5547,4272,13357,1735,2994,4432,1680,3987,2368,9988,3160,12235,7805,2662,10105,21334,9281,15045,9127,1056,5678
CNBD_02608,1872,6003,3411,1613,6904,13825,10840,2082,12344,7783,6116,4215,12234,1621,3398,3805,1529,4205,2285,9319,2849,11740,8210,2243,9512,22185,9884,13953,8861,609,5386
CNBD_02609,1588,6172,3885,1458,6749,14413,10656,2360,10998,8552,5817,4170,14604,1905,3781,4282,2097,3783,1820,10946,2661,11677,12461,1789,8891,25696,11322,15138,10586,893,6396
CNBD_02612,1720,4512,3477,1433,5476,12106,9690,1563,10281,7196,5346,3322,11662,1536,3792,3603,1689,3641,2155,8784,2575,10806,8708,1685,7816,21776,9726,12537,7385,609,5643
CNBD_02613,1556,6203,3691,1461,6780,12014,11528,1953,8812,7529,5661,4469,12943,1573,3184,4061,1791,3678,2128,9647,2552,12064,7946,1932,9155,23717,7932,15250,10152,1077,6230
CNBD_02614,1915,4425,3463,1723,7067,11826,11478,1817,10580,7449,6513,3943,12380,2001,3187,4405,1894,4563,2282,8422,2401,11034,6930,1892,10863,23474,8603,14662,9711,859,5613
CNBD_02615,1775,6974,3451,2312,8153,12105,11372,2149,12758,8494,5757,4448,12039,1712,4308,3532,2063,4056,1872,10885,2712,13413,10490,2410,13203,28267,11278,15318,8503,760,5830
CNBD_02616,2846,6072,4687,2054,6963,17771,12758,2737,13886,11203,7869,6194,17219,2051,4021,4758,2482,6535,2222,12730,3898,14193,10834,2385,16169,31244,12815,21480,12847,1107,7156
CNBD_02617,2117,5622,3613,1795,7504,14614,12277,2358,11201,8611,5569,4386,12781,1755,3638,4042,2010,4198,2001,10955,3182,13529,10663,2622,10920,25451,9778,15006,9173,626,6062
CNBD_02618,2380,6751,4952,2021,7278,17166,13531,2613,14275,9242,7333,5068,15352,2298,3557,4189,2046,4300,2148,12677,2977,14337,11491,2975,12227,28543,10917,16700,10096,896,6509
CNBD_02619,2106,7547,3705,1745,7311,14938,11937,2312,11402,8852,5768,4864,14529,1723,4282,3826,1690,5324,2147,11775,2551,14562,9519,2099,12425,26473,9868,15828,9462,916,6140
CNBD_02620,2092,3738,3559,1633,7381,15370,14926,1971,12375,8325,5602,4442,11848,1738,3453,3829,2243,3302,2285,9823,2940,10465,10072,2036,11472,24412,9950,15314,9779,764,5396
CNBD_02621,2773,6348,4008,1571,10225,16221,13550,2591,14772,9161,4759,4269,14427,2182,4378,4315,2803,3750,1583,11054,3247,13570,10394,2220,11409,27884,11638,18144,10719,2,1021
CNBD_02622,2191,5922,4391,1776,7752,18125,15653,2822,12776,9430,6663,4814,15040,2038,3566,3957,2006,3904,2009,10151,3071,13255,10256,2908,9998,27488,11967,17151,8930,943,6452
CNBD_02623,2064,6861,4477,1627,6395,14718,13864,2957,14159,10134,7378,5397,15732,2047,4253,4432,2380,4389,2743,12427,4039,14043,11519,2874,11433,28821,11403,16665,8900,852,6509
CNBD_02624,1885,6620,4959,1660,8888,16361,11947,2136,14836,8476,7747,5416,16894,1989,4601,5036,2012,5809,2428,9881,3744,11944,10162,2922,12072,25464,11350,15715,10534,691,6904
CNBD_02625,1709,5596,3891,1819,7565,15225,13869,2249,10661,8839,4842,4516,13780,1262,4638,4544,2502,4360,2150,10537,3337,12789,10075,3084,12011,27379,11440,16047,10166,1031,6923
CNBD_02627,2123,4972,3630,1609,7661,14796,12077,1958,11442,9183,6555,4797,13241,1691,3624,4236,2347,5009,2537,10361,3086,12192,9462,2720,11958,26891,9962,15792,9762,866,5872
CNBD_02628,3367,6396,4248,1840,7771,12712,11616,2078,10799,8620,6715,4475,13298,1735,4287,4283,2176,4054,2279,9482,3455,14633,9762,2734,11143,27181,10734,15592,8971,770,5474
CNBD_02629,2314,7410,5036,1984,6617,15203,13278,2271,12070,9732,6588,4556,15152,1769,3832,3965,2137,4073,3168,11353,3441,13201,9959,2770,10385,25798,9807,14924,9012,756,5760
CNBD_02630,1432,4959,3601,1177,7500,14309,12484,1615,11989,8246,5157,4413,13613,1852,3824,4150,1840,4632,1828,10897,2618,11633,8925,1837,10346,26541,10342,16605,9993,844,6048
CNBD_02631,1850,5814,5219,1696,8509,14563,12498,2570,12787,9138,5826,4708,14000,1870,3214,4361,2395,4900,2934,10416,2570,11732,10468,2387,11151,23052,11004,15658,8762,843,5633
CNBD_02632,126,1747,1485,1868,4551,9251,3550,1274,6055,7064,3156,4414,7820,2158,2498,3208,1874,3271,1306,3591,898,3512,4305,2021,4977,11175,4638,12376,3349,627,5142
CNBD_02633,1665,3952,4405,1719,6496,12881,12005,1585,11531,7121,6057,3638,10603,1837,3832,3467,1623,4129,2432,7250,2861,9895,7602,1925,9786,22890,9360,13811,7664,653,5006
CNBD_02635,2173,4774,3590,1718,7138,13590,13675,2414,10751,9558,7492,5190,13722,1654,4082,4383,2299,4022,2091,9012,2630,12405,10641,2467,10152,27311,11619,18535,10770,852,6731
CNBD_02636,2831,6116,4281,1911,7115,14343,12581,2304,13771,9266,6472,4735,14871,1859,3618,4558,2015,4731,2333,11467,4152,13361,9263,2663,12469,24605,9926,15991,9899,950,6086
CNBD_02637,1815,9351,4139,1937,9525,21222,13197,2788,16063,10701,6949,5421,18294,2273,3919,5795,2561,5220,2752,11076,3628,13908,11335,2502,14103,31373,12579,18033,9968,1203,7587
CNBD_02638,2739,3931,4069,1375,8331,16825,13886,1940,13152,8533,7871,4591,14072,1885,3964,4401,2326,5909,2464,6156,3459,7943,8474,2514,14785,33854,8229,14759,6623,784,5824
CNBD_02639,2040,5605,4682,1516,7637,14057,12613,2661,11911,9469,7520,4980,14184,2070,3932,3635,2088,4693,2660,12754,3433,16055,11002,2739,11207,30996,11662,18421,11449,1086,7212
CNBD_02640,2075,5268,3817,1540,6135,14444,11525,2549,11715,8868,7114,4551,12838,2156,3878,3546,2227,4075,2593,8945,2935,12398,10293,2274,9750,24890,9956,14120,9288,711,5757
CNBD_02641,2270,5687,3187,1125,7216,14486,11976,1903,10434,7582,6631,4944,13330,2243,4434,4044,2110,3140,2087,10703,3521,12792,8827,2016,9862,23728,9638,15961,9027,649,5610
CNBD_02642,2412,6732,3745,1296,9666,16898,13226,2129,13333,8778,5991,4971,15345,2073,4658,4617,2268,5697,2379,9410,3755,12783,10949,3337,12320,25068,10609,17274,11344,1256,6971
CNBD_02644,2702,6845,3742,1572,8624,13528,12246,1777,11642,8827,6114,5624,13378,1796,4309,4549,2302,4271,1701,11610,2548,14919,11781,1972,12085,28083,10124,17663,9364,1019,6061
CNBD_02646,2282,6965,5309,2060,9768,15067,13592,2532,16767,9814,7743,5451,15706,2268,4525,3723,2735,5061,3312,11448,4139,14457,11180,3542,14082,32020,11893,19166,11732,983,7084
CNBD_02647,2561,6134,3638,1367,7933,13602,10744,2508,12232,9249,5136,5370,14902,2081,3558,3935,2008,4097,2300,8875,3280,13477,11014,2984,12623,27904,11606,18097,10465,823,7245
CNBD_02648,2697,8127,4760,1663,10082,18560,12508,2670,14709,10614,7127,5301,18485,1829,4391,4172,3128,6199,3011,11951,4168,16208,11074,2987,14032,30596,11787,21626,11560,1104,7613
CNBD_02649,2585,8053,3780,1902,7194,14028,13750,1812,11268,9476,6753,4700,12313,1927,4598,4470,2126,3848,2479,8345,3000,12142,7184,2334,13358,30050,6011,13827,6271,754,5529
CNBD_02650,2733,6491,4376,1988,8212,14879,12974,2719,12167,8812,7056,5163,15068,2416,3123,4633,2700,4907,2738,10987,3362,13869,11083,2565,12671,25727,9170,15909,9751,7,813
CNBD_02651,2103,6140,4584,1475,7602,13936,12586,2627,12106,9093,8495,4707,15525,1712,4051,4890,2064,5811,2636,10894,3461,11031,12640,2019,14548,27265,10106,16627,12060,924,6345
CNBD_02652,3012,6492,4332,1578,7796,16923,13952,2363,14309,9073,8523,4913,16396,1739,3478,7075,2207,4843,2943,8685,4233,9553,9603,3430,15554,31721,7187,17848,6498,942,6626
CNBD_02654,1736,6047,3518,1455,6952,13637,11395,2070,10434,8490,6479,4652,12837,1665,4231,3924,1738,4184,2354,9695,3622,11580,9677,3391,11524,26739,11209,15717,10808,822,6253
CNBD_02655,2863,6632,3730,1203,6963,14180,14076,2485,10838,9127,6152,4626,12799,2009,3660,3833,2448,4056,1821,10382,3812,12694,8798,3331,10768,27115,12058,14925,9445,734,5850
CNBD_02656,1927,6124,2984,1508,9696,15249,10275,1742,12552,8346,5586,5362,12620,2049,4302,4763,2256,5478,2193,9866,2710,13718,9096,2850,10078,26539,9815,16422,8614,765,6771
CNBD_02658,2303,4837,3639,1315,6516,9666,9358,1270,11356,6586,6628,4236,11730,1609,3505,6113,1862,5937,2940,9309,2210,8554,5712,2220,13754,24204,5385,14527,6284,964,6272
CNBD_02659,2219,5008,3237,1310,6921,15191,10536,1631,12759,7552,5514,3816,12110,1549,3437,3216,1772,3067,1697,7737,2972,10552,8585,1858,9627,22207,9057,14892,7771,870,4915
CNBD_02660,1619,5692,3536,1620,5967,11409,12078,2360,11743,7439,7013,5110,13083,1878,3449,4612,1571,3903,2597,9974,3158,12712,9456,2114,10307,25164,9477,13993,9682,761,5972
CNBD_02661,2093,4923,3185,1348,6211,12960,10422,2224,10198,7133,5772,3707,10285,1588,3195,3895,1626,4034,2536,9804,3151,11541,8973,2264,10262,20769,9169,14504,7933,804,5616
CNBD_02662,2444,5228,3867,1423,6591,15430,10973,2583,12086,7699,5784,4695,13276,1694,3892,4074,2126,3232,2121,8837,3137,11472,10478,2995,12826,26524,11417,17365,10684,872,5769
CNBD_02663,1590,5468,4552,2171,9252,13363,14152,2651,11222,8896,6556,4799,16258,2257,4405,4497,2393,4476,2194,10214,2896,15569,10335,2293,12520,27315,11309,17779,10538,1031,6601
CNBD_02664,2274,6233,3668,1460,7356,14181,11540,2303,10715,8571,6088,4830,12992,1862,3556,5586,2280,4742,2327,10677,3345,12533,10194,2663,11183,26098,10257,16012,10262,876,5754
CNBD_02665,2408,6482,3848,2078,8735,18314,16860,2073,13350,7959,6485,5180,16860,1677,3773,3947,1752,3946,1891,11638,2980,13421,10484,2252,12951,27242,12909,18464,11158,770,6424
CNBD_02667,2528,6099,4927,1605,6860,14030,12031,2306,13800,8099,7805,4120,11965,2210,3652,3745,1746,3792,2461,8450,3297,13281,9281,2125,11229,22754,9982,15249,9362,933,5860
CNBD_02668,2697,4467,4060,1997,7273,16061,12067,2192,11433,8212,7478,4457,13030,2232,4099,4592,1954,4663,2554,9554,3795,12501,9286,1825,9856,29978,9817,17390,9086,714,5988
CNBD_02669,1842,4675,3216,1468,5891,12783,9185,2388,11621,7630,6958,4255,12433,1728,2741,4704,1673,4752,2298,8823,2372,11006,9346,2066,8254,21544,9077,14569,7658,699,5986
CNBD_02670,2133,5516,3410,1693,7595,13709,10093,2065,12103,8438,6119,4817,12464,2287,3794,4391,2398,4381,2026,9539,2149,11742,9261,2644,9259,22264,9483,16164,8421,764,5689
CNBD_02671,1863,3740,3733,1986,7870,9718,11900,2104,11672,8160,6356,4677,12998,2061,2359,5927,2154,6716,2253,9303,2772,8016,9454,2023,15815,27742,7206,16120,7264,759,5654
CNBD_02672,2082,5641,4108,1435,8704,16997,11737,2351,14444,8220,6808,5142,13518,1951,3895,5203,2601,4761,1783,9865,2822,10938,10496,2494,12786,25373,9471,15387,8744,946,6355
CNBD_02673,2600,6612,3864,1795,7753,16934,14558,2531,13885,10309,7237,5124,16914,1972,4474,5044,2999,5015,1994,13089,3987,16478,11456,2854,13129,30659,12434,20507,11720,1328,7557
CNBD_02675,1452,5818,3811,1748,8077,19154,12005,2866,13321,8968,6874,4425,14757,1886,4072,3841,2113,3959,2516,11178,2607,12990,10185,2619,13760,28324,12813,14855,10042,695,6031
CNBD_02676,1845,5666,3354,1244,6405,13118,14210,2210,12529,7939,6296,4968,14469,1802,4032,4530,1820,3480,2021,10499,2826,12421,9996,2041,10776,28399,9838,16307,9304,948,6268
CNBD_02677,1669,6289,4139,1536,8470,15475,17034,2227,12948,9664,6990,5366,16569,1676,4419,4836,1841,5769,2354,11897,3556,13475,12180,1789,13559,31792,11682,16997,12232,836,7653
