subject_ID,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,fusiform,inferiorparietal,inferiortemporal,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,parahippocampal,paracentral,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,transversetemporal,insula
CNBD_02345,2651,5245,3450,1494,7181,15934,11835,1972,12185,8352,5543,5224,14194,1918,4583,4014,1984,4751,1528,10643,2783,11622,11157,2526,11479,22610,10642,14974,9223,854,5743
CNBD_02346,2753,6219,3610,1299,7983,11877,10931,2816,13778,8311,5882,4454,12727,1664,3761,3778,1853,4486,1621,9452,3046,12443,7791,3092,9697,22056,10311,15875,10473,1291,5559
CNBD_02351,3105,7492,4577,1873,9351,13888,15258,3185,16126,11229,6875,5473,16235,1958,5188,5143,2595,4434,1807,11249,3452,15013,12386,3341,13182,26432,10685,19021,12590,1057,6044
CNBD_02361,3297,5633,4481,2111,7725,14398,13030,2083,11628,8177,6652,5098,13856,1995,4863,5161,2027,5139,2165,11000,3735,11285,9861,3187,12612,24342,12010,16824,9671,851,4752
CNBD_02366,2568,5694,3664,1827,8188,12788,12738,1870,13654,8206,5294,4375,13162,2170,3926,4190,1988,4592,1285,10741,2890,12826,8060,2899,9763,24332,8694,16772,8386,1060,5754
CNBD_02368,3000,7079,3443,1385,10250,14542,12405,2763,13768,9627,5872,5510,13518,2109,4701,4864,2389,5308,1267,11186,2703,13515,10345,4395,10141,24094,11537,16465,12310,1576,6757
CNBD_02370,2814,5728,4410,2355,8301,11697,12554,2065,15061,7891,6115,4684,13880,2157,3598,3390,1799,4081,1942,9908,2906,11476,7185,3024,9010,20215,9203,16134,9577,1053,5981
CNBD_02371,2308,4773,4087,1433,7125,9559,12914,2012,11145,7350,5245,4006,11428,1580,2982,3755,2168,3742,2160,8528,2579,12310,8000,2844,10429,20543,9173,15113,9584,828,5487
CNBD_02373,2020,5090,4621,1971,7452,14386,10833,2903,12971,8708,6435,4280,13646,1878,4447,5794,2314,4738,1590,11729,2300,13194,9770,3414,9377,20212,13028,19026,12538,1552,5803
CNBD_02378,2056,4288,4387,2056,6582,10387,10729,2040,10503,7769,5697,4153,11700,1777,3077,3499,1698,3532,2208,8187,2310,10745,9120,2866,9715,20497,11411,14935,7199,1095,5545
CNBD_02384,2550,5111,4333,1881,8205,15778,13421,2860,11155,9885,6789,4922,13597,2429,3915,3985,2373,4817,2066,10202,2972,12260,10277,3708,10351,20605,10597,17744,10685,1215,6169
CNBD_02388,3014,6418,3295,2074,7852,12925,13437,2480,13355,9086,5561,5868,15643,1853,3695,3675,2079,3963,1993,11202,2931,13223,8262,3486,11094,21516,9278,16545,9612,874,5807
CNBD_02389,2701,6189,3479,2527,8420,14908,14022,2734,13465,8694,5621,4630,14608,1776,3850,3700,2097,4493,1679,11748,3246,12873,9095,3485,10202,25548,10965,15406,10157,1271,6029
CNBD_02390,2913,6720,5322,1741,6345,16259,11113,2587,12400,8168,5462,4361,14906,1645,3501,3514,1819,4399,2278,8430,2960,11299,9494,3386,12085,22792,11733,15700,9033,915,5670
CNBD_02391,3527,5898,4875,1073,8905,14339,12998,2436,13480,9975,6406,5855,16271,2062,4063,5120,2084,6498,1977,11114,3561,13992,10184,3390,15368,29287,10810,18515,11235,860,6466
CNBD_02392,2684,7550,4760,2301,9136,14309,11584,3118,11871,9571,7392,5442,11672,2598,4246,4566,2699,5153,1730,10829,3368,13466,11789,3724,11145,25291,12616,19678,12304,1438,6246
CNBD_02393,2556,5348,2567,1566,5911,16109,7950,2409,8737,5701,3262,4765,11417,1927,4041,2767,1779,3505,885,13016,3032,9617,8260,2824,8583,18261,12635,11434,9337,677,4741
CNBD_02394,3039,7789,3787,1864,7995,13656,14946,2306,13077,9766,4933,5651,14562,1942,4925,3485,2004,4104,1502,11674,3443,15107,9688,2801,11362,28008,9549,17451,9073,1270,5988
CNBD_02395,2936,6820,4166,1730,7513,14706,14220,2460,13143,9352,6249,5304,17677,1856,4298,3991,2049,4112,2072,10796,3352,14113,9875,3757,12759,25046,10967,13233,9631,506,6352
CNBD_02396,2766,6214,3358,1736,6712,11401,9681,2295,9451,6946,6866,4357,12599,1715,3926,3241,1693,3653,1813,10719,3164,11772,8397,2989,10691,22771,10161,13836,8470,1015,5345
CNBD_02397,3021,7661,4110,1358,7205,12925,10530,2426,11333,8315,5874,4382,12584,1767,3950,3932,1507,3979,1680,11253,2817,14211,9390,3601,9542,22310,10045,15867,11257,1296,5679
CNBD_02398,2544,6671,4753,1414,8532,13584,12722,2591,10148,9125,6060,4857,13635,2081,4278,3893,2381,4683,2550,11314,2828,13357,10137,3568,13443,23584,11546,15708,9626,1370,6642
CNBD_02400,2699,4775,3975,1769,8994,13665,14839,2379,12916,9501,6451,5183,12925,1921,4332,3934,2115,4284,1678,12690,4019,12733,10483,3434,11008,28477,11641,16588,11410,1332,6286
CNBD_02401,3882,5439,4279,1867,7662,16747,13288,3299,12157,9986,5216,5445,18573,2124,4114,4352,2167,4988,1619,13585,3730,14440,11535,4021,14604,25782,13449,20627,11952,1680,6373
CNBD_02403,3334,7395,5198,1604,8620,13662,11044,2955,13505,9816,6464,5744,13960,1457,3805,4115,2406,4087,2643,11922,3260,16227,9460,3733,11197,25760,9712,17764,11758,1143,5861
CNBD_02405,2914,6905,4368,1151,10053,10901,11592,2488,11478,9394,6223,5650,13858,3074,3684,3985,2276,5691,1830,10555,3650,15082,9401,3580,10956,23459,10883,18818,9742,1279,6191
CNBD_02408,3415,6919,3978,2099,7356,13139,16203,2360,11624,10244,6012,5648,17631,1687,4169,6203,2878,5080,1323,12626,3239,12858,9319,3766,13847,29235,10353,20489,9716,1223,7144
CNBD_02409,3295,6819,4576,1693,8590,15076,13148,2948,11225,9405,6345,5774,14917,2002,3990,5021,2222,5811,2220,11616,3917,13079,13168,4202,14317,28105,13627,17922,12653,1061,7063
CNBD_02411,2942,5095,2787,1632,6545,12507,12597,2258,8103,9796,4411,5199,15851,1516,3595,4466,2117,5113,1134,9633,3164,12086,8732,3822,11593,24698,9084,16119,10482,1572,6085
CNBD_02412,2554,5678,3590,1787,7250,14530,15907,3074,11894,10372,6319,5149,16703,1747,3506,5484,2419,5462,1856,10801,2705,12662,10873,3150,11338,27031,13208,16578,11949,1350,7385
CNBD_02413,2736,5684,3915,1839,7628,11706,13194,2272,11980,9065,6604,5166,12261,1763,3881,5685,2063,4429,2191,10068,3193,11397,9626,3691,10579,23187,11906,15007,10531,949,5656
CNBD_02414,2571,6470,4172,1729,7406,11915,12346,2303,11441,9618,6145,5227,14036,1811,4450,3787,2062,4030,2159,12662,3232,14104,9387,3464,12390,24158,11404,15744,11535,1152,5676
CNBD_02416,2854,5847,3086,1472,6899,9531,11313,2340,9385,8120,4222,4523,11159,2027,3466,3645,1966,3748,954,9277,3097,11415,9076,2816,9677,22153,9522,15843,9024,939,5451
CNBD_02417,2480,6950,3086,1861,7482,10881,11989,2190,9868,9832,5229,5078,12774,1997,3744,3537,2368,4493,1253,9560,3100,13915,7835,3065,10911,27827,9362,15820,8805,1284,6148
CNBD_02418,3057,5543,3737,1676,7153,12823,11589,2618,11452,8410,5435,4414,14642,2160,4004,4258,2096,4755,2034,10646,2900,13270,8519,3077,9661,19616,11019,16390,9980,1078,5726
CNBD_02419,2207,5141,3429,1478,8133,11322,9437,1995,10633,8011,4586,4264,12272,1992,3997,4631,1911,5163,1493,8903,2967,10451,8708,3046,10647,23375,9549,16201,8765,1225,5962
CNBD_02420,2264,6144,4697,1715,6088,11414,10672,2290,10803,9180,6151,4752,11479,2537,4000,4205,2496,4749,2124,8418,3274,13901,8610,3482,10634,22239,10773,17675,10458,1724,6360
CNBD_02421,2662,5732,3626,1546,7847,13216,9978,2024,11425,7399,5582,4209,11896,2115,4653,3610,1787,4201,1826,12185,2928,11389,8249,2665,8296,22066,9542,15279,9941,888,5620
CNBD_02423,2289,4671,3257,1564,7434,7945,9781,1828,9965,6776,5011,3872,9566,2249,3680,3604,1624,3745,1460,9163,2327,11047,7236,2558,7997,20173,8437,14073,8388,916,4900
CNBD_02424,2012,5013,3361,1484,7177,10354,10911,2673,10638,6894,5531,4124,11208,1818,3474,3670,1750,3881,1948,9582,3431,12558,8190,2194,8929,21803,10150,14812,9419,1389,5042
CNBD_02426,2744,5489,3131,1515,5899,11172,12438,2170,10172,7918,5249,4624,12631,1761,4199,4342,1785,5189,1316,10898,3051,11402,8051,2724,10715,23337,10642,15707,10416,1030,5781
CNBD_02429,3221,6991,5871,1585,9896,14974,13002,2796,14446,9224,8372,5190,15805,1907,4592,3233,2045,4390,3021,11452,3465,14111,10328,3088,13830,25306,9925,16486,8463,964,6613
CNBD_02433,3286,6927,5092,1812,10553,10638,11733,2412,15531,9560,7104,5812,12233,2100,3601,4848,1767,4733,2312,11075,3409,12545,9520,3366,14431,23478,11795,19564,11901,1451,6857
CNBD_02435,2772,8689,4493,2066,8497,11810,11965,2781,11561,10908,5742,5642,13258,1768,4883,5651,2302,5070,1681,13166,2645,16996,10324,3568,10415,25105,10435,21939,14154,1408,6919
CNBD_02436,2836,8376,3570,2396,8066,10994,12366,2620,10576,8793,5804,5055,13735,2161,3590,3837,1726,4501,1117,11254,3234,13815,8256,3469,11237,23676,10541,17386,11542,1127,6482
CNBD_02438,2982,6520,3726,2294,7223,11781,12638,2458,12716,9067,5742,4659,13712,1928,3892,3546,1945,3219,1895,11664,3261,12904,9274,3487,11606,23253,11208,19312,11051,1145,6402
CNBD_02439,3017,6772,3188,1485,7023,11590,12033,2245,11008,9091,5107,4700,12777,1773,3475,4877,2183,4804,1512,9096,3069,12753,8154,3646,11107,23393,9524,16464,9924,1287,6009
CNBD_02440,2045,4628,3413,1840,7966,14062,11465,2670,10727,8443,5808,4521,11972,1725,3281,4099,2237,5054,2088,9693,2530,10664,8641,2235,12491,20063,10211,16035,10343,1300,5930
CNBD_02441,2992,6984,4762,1854,7998,13886,12940,2348,11396,9682,6044,4904,16366,2019,3944,3514,1894,4013,2006,11151,3031,14444,9703,2910,11769,22822,11781,19575,11456,1149,5914
CNBD_02442,3114,7247,5592,2049,9378,14121,13498,2510,15155,9984,8430,5527,14534,2530,4469,4177,2407,5397,2931,12013,3652,14499,11188,4252,13504,29706,10919,21982,10822,1493,6747
CNBD_02444,3244,7535,5428,1869,10502,13416,13558,2245,13984,10099,7257,5453,16679,2177,3716,3522,2442,5614,2430,12686,4039,16055,10448,4404,13009,30253,13599,18522,11987,1389,7387
CNBD_02445,4007,8009,5762,2628,7334,13556,13767,3232,13023,10502,6886,5324,15303,2315,4291,4184,2511,4386,2290,12253,3943,14224,10040,3720,15006,29756,11889,18949,12518,1221,6756
CNBD_02446,3861,7386,3974,1271,9495,16425,14021,2693,13865,11508,6426,6568,17449,2298,4103,5304,2564,4810,1721,11268,3634,14896,11485,4655,14391,28971,14903,17900,10832,1184,6628
CNBD_02447,3035,6230,4251,2172,9328,12928,13831,2350,11442,8923,6383,4589,12860,1886,4113,3793,2232,5366,1761,11641,3068,14651,11174,3045,13231,24465,13769,18403,10772,1137,5854
CNBD_02448,2963,8126,4897,1743,8666,16007,12083,3069,14076,10786,7129,5737,17047,2532,4077,5487,2386,5781,2332,13672,3229,16167,11616,3553,14155,28497,13055,22362,16037,1427,7323
CNBD_02450,2701,5816,3679,1542,6266,13332,11413,1951,9815,8376,4649,4086,11975,1683,3686,3928,1985,4653,1481,9894,3146,12422,8256,3152,9557,22028,10757,14701,9250,1036,5868
CNBD_02451,1845,5069,3554,1443,6425,9726,9591,2382,11777,7284,5730,4588,13184,1606,3475,3833,2436,4395,1705,9442,2605,11617,8383,2615,9530,22161,9623,15678,9426,974,5709
CNBD_02452,2581,7787,4540,1749,8627,11544,10536,3019,12118,8750,6792,4834,13160,2103,3218,4197,2088,4392,1932,11074,2849,13356,8944,2894,10804,22256,11841,15517,11181,1129,5899
CNBD_02453,2948,5104,3874,1595,7499,10375,12025,2190,12155,8520,4866,4757,12317,1626,3831,3939,2046,4442,1615,9389,3106,12337,8161,2822,9949,22656,9492,15682,9364,1157,5999
CNBD_02455,3028,7896,3551,1722,8730,11734,10844,2935,12360,8055,6844,4361,14061,1872,3542,4449,1750,4414,2185,11879,2758,13221,10370,3208,10231,22928,10300,17335,11577,1529,5441
CNBD_02456,2931,6326,4334,2236,8215,14878,13648,2569,11073,10097,6740,5139,15038,2145,4168,4283,1978,4104,1563,10010,2944,12643,9516,3310,10195,25138,11353,17289,8790,968,6050
CNBD_02457,2422,4602,4078,1352,6685,12867,11858,2293,11174,8504,5704,4349,13815,1554,3543,3734,1845,4266,2124,9008,2890,9308,8830,2612,12138,23633,9654,15700,9941,918,5489
CNBD_02458,2545,5999,4293,1846,6797,11956,11729,2310,11466,7347,4815,4473,12928,1947,3837,3380,1877,2895,1919,9984,2969,12642,8871,3076,10356,22176,9090,14222,8178,1047,5240
CNBD_02459,2627,4973,3694,1470,7183,11397,9850,2120,10976,7244,5181,4110,12034,1922,3376,3000,1751,3358,2016,11274,2410,10521,8253,2774,9043,19125,8348,15876,7873,1031,4618
CNBD_02460,2261,7872,3821,2336,5997,9229,7591,1895,11417,7537,3464,4392,10524,1837,3919,4380,2095,5199,1106,10687,2675,11238,7752,2811,11097,19681,12088,11060,10054,1358,5502
CNBD_02470,3427,5087,3416,1520,7840,14197,12594,2629,14395,8886,5130,4514,12872,1904,3422,3784,1927,3454,1410,9218,3503,10935,8579,3511,12064,22707,10351,14142,8370,1013,5440
CNBD_02471,2485,8306,3565,1682,9300,13479,12764,2442,13204,9517,6646,5077,15161,1846,4460,3578,2083,3622,1404,10448,2879,12876,8919,3748,12771,23797,8889,17270,9717,1271,6069
CNBD_02472,2098,5753,3592,2275,11195,15647,14300,2278,13564,8850,5955,4678,12260,2095,4115,5530,1935,4961,2195,10265,2252,12911,10378,3251,10532,22747,12346,17457,10464,1225,5496
CNBD_02473,3046,6549,4259,2315,9381,13101,13891,2561,12100,8195,6561,4519,13197,2081,3312,3122,2251,3075,1759,10495,3082,12846,8893,3529,11886,24028,10069,16658,9597,1347,5853
CNBD_02474,2791,6324,4649,2023,7297,11996,12388,2771,13928,7808,7752,4877,14617,2379,3673,3506,1837,4316,2002,9720,3377,12764,9640,2957,9119,24043,11387,16060,9861,865,5224
CNBD_02475,3022,6861,3883,1699,8399,15144,16441,3305,10688,10573,5978,5313,15704,1531,4387,3606,2279,3540,1708,13211,3927,15267,10942,4089,11966,24932,10156,16655,12457,904,5945
CNBD_02476,2142,5498,2318,1633,6054,12951,10392,2299,9528,7369,5184,4221,10222,1875,3218,3224,1566,3227,1548,9223,2422,9573,9278,2802,9143,18857,9587,13834,8310,881,4223
CNBD_02477,2727,7776,3199,1922,7587,11437,14068,2160,11180,8008,4610,4653,13159,1503,3319,3416,1930,3727,1418,10800,3440,13596,8537,3566,9420,23474,9297,14549,8626,990,5625
CNBD_02478,2441,5910,3664,1125,6993,10371,11815,2500,11592,7856,5965,4277,14900,2373,4046,3263,1732,3818,2307,9628,2511,12104,8093,2044,10569,20548,8755,17415,8709,1121,6067
CNBD_02479,2819,7958,4090,1761,8576,11991,13320,3257,12950,8744,6436,5224,13733,1795,3872,3728,1878,3964,2240,9216,3109,12258,9029,3934,12037,24344,9780,18426,11220,1149,5845
CNBD_02480,2426,6355,3976,1996,8292,13905,12486,2381,14578,7659,6359,5510,13388,2388,4033,3540,2138,3567,1878,9818,1918,13431,9960,3601,11584,23493,10655,15440,9550,1038,6312
CNBD_02481,2609,7163,3855,1684,8185,11217,12806,2411,13568,8822,7458,5272,12274,2052,3797,3211,2042,4639,2469,10033,3362,13106,10894,3293,11121,24129,10758,17435,10211,1173,5522
CNBD_02483,3040,4977,3299,1569,6721,11294,9408,2065,9875,6925,5645,5131,13192,2110,3411,2994,2111,4282,1127,8876,3592,11371,8998,2590,9090,20671,9922,16053,7829,874,5636
CNBD_02484,2692,6906,4585,2062,8265,12732,11447,2471,13704,9111,7383,4847,14436,2586,4299,3095,2025,3600,1968,10302,3366,13929,9993,2836,11993,24813,11327,16736,11154,1419,5960
CNBD_02485,2454,5139,4424,1835,7100,11676,13440,2855,11711,8795,5796,4226,12717,1871,3865,5068,1648,4582,2245,10774,3099,12928,10519,2814,7965,20211,8116,16322,9942,1424,5450
CNBD_02486,2630,6639,3386,1779,7539,12655,11564,2627,10137,8488,6212,4837,12894,2300,3440,3360,2054,3300,1753,9578,3052,13198,9256,3162,11517,20866,11212,15600,9239,1160,5235
CNBD_02487,2203,5735,3098,1901,7297,11040,9906,2798,12917,9289,4623,5149,13524,1555,3814,4194,1766,4533,1088,8761,2829,10009,9255,2972,8521,20359,9876,17195,8999,1270,5795
CNBD_02488,2170,6635,3980,1567,6710,10767,12445,2516,9324,7365,6041,4629,12689,1961,3584,3728,1805,4291,2098,10332,3293,12243,8876,2359,11761,25147,10317,15998,9994,1261,5725
CNBD_02490,2191,4032,4196,1881,7999,11599,9704,2668,10896,9246,6206,4769,11745,1793,3730,3096,2090,4465,2324,8998,2559,10022,9076,3538,10826,24470,9152,15742,8649,1168,5626
CNBD_02491,1819,6260,4033,1767,6949,11955,10608,2086,9828,9144,6087,5171,14574,1996,3662,3910,1960,4529,2017,9606,2643,11058,8119,3120,10299,22065,9161,16175,9113,909,5754
CNBD_02492,2476,4780,3396,1000,8706,9718,13056,2261,10317,7233,6804,4313,13120,1294,3803,4186,1511,3041,1850,9648,2781,11912,7477,2975,6420,21910,9107,13909,8357,1057,6489
CNBD_02493,2717,6078,3586,1418,7097,13067,11170,2359,10514,7893,6483,4133,12035,1760,3510,3482,1779,2887,1976,10733,2807,12375,7941,2523,8907,22037,9457,14038,8423,973,5224
CNBD_02494,3041,7437,3745,1488,7354,12646,10947,2287,12414,8604,6939,4811,14680,1877,3947,3979,1476,3540,2413,9312,3279,12572,8594,3877,10558,23764,11366,17528,10597,1282,5525
CNBD_02496,2078,4998,3672,1401,6944,11775,10649,2221,11359,8324,4375,4524,11740,1527,3547,4234,1875,3824,1537,9236,2828,11582,8680,2844,10040,20260,9012,16278,9476,1262,6282
CNBD_02497,2099,6068,2614,618,5684,9705,9556,1813,9137,7882,5397,4964,10509,1698,3970,3161,1863,4646,1121,10113,2641,9474,8082,3254,10079,20690,8937,15005,7486,1121,5494
CNBD_02580,3107,5246,4142,1763,8394,11871,15624,2386,11134,10296,5946,5554,13781,2120,4266,4275,2084,5163,1824,10036,3302,12215,9057,2718,12903,26836,10673,17942,12511,1525,6698
CNBD_02581,2661,6767,5333,1790,7766,13410,13389,2538,9962,8745,6230,5373,14768,2165,4323,4370,1634,5893,2295,9872,3007,11332,9215,3797,11454,25214,10091,17117,9317,800,6520
CNBD_02582,3239,8031,3965,2543,9365,14714,13336,2114,14355,9770,6499,5362,15594,2303,4499,4501,1969,4484,1678,12683,3382,12802,10311,4084,11757,26088,12293,19778,10563,1110,6637
CNBD_02585,2334,4041,3730,1199,7722,11307,8401,1929,11398,7920,5697,3633,10192,1694,3686,3310,1739,3825,1522,9238,2353,10657,7769,2403,10086,21737,7673,16292,8477,1167,5383
CNBD_02587,2410,6608,3359,1519,6472,12181,11213,2110,11553,8708,5029,4065,12785,1965,3189,3761,2133,4632,1465,9790,2512,10008,8526,3103,12367,22259,9473,15722,7459,900,5421
CNBD_02588,2735,8247,4104,1144,8132,11809,12019,1880,12707,9083,6197,5234,12043,1545,4610,3830,1980,4667,2119,10224,2886,11809,8284,3322,12376,23759,8040,18028,11873,1109,6034
CNBD_02589,2683,6012,3738,831,8873,13210,11221,2036,12309,9526,5815,4532,13608,2132,4244,3261,2123,3689,1628,10745,2619,12609,9773,2668,12255,26073,11414,16919,9905,985,5748
CNBD_02591,2717,7120,4459,1887,9479,16310,12278,2415,15116,9313,6325,5117,16141,2265,4269,4986,2154,4591,1859,11392,2723,14674,10854,3682,14804,25094,11847,18440,11249,993,6515
CNBD_02593,2986,7602,3140,1554,8807,10586,13428,1943,12175,8138,5959,4838,14227,1975,5042,6484,1424,3998,1409,9638,2629,10228,5590,3377,12969,26936,5306,16953,8081,846,5285
CNBD_02594,2024,5099,2926,1349,7853,11003,10455,2477,9522,7278,4433,4203,11833,1597,3493,5058,2179,5047,1391,8669,2542,11023,8420,2411,9449,20762,9410,14736,8639,1047,5181
CNBD_02595,4196,7844,4048,2414,7718,13772,13259,2518,12398,7929,7046,4848,14420,2535,4063,4527,1797,5052,2304,10185,3638,12937,8144,3782,11960,24851,9980,19289,12249,1152,5446
CNBD_02596,2416,7252,4017,1823,9462,11779,13547,2879,11716,7948,6423,5015,12646,2343,3415,4511,2019,3874,2295,10711,2864,12034,9002,3923,11147,23407,9877,15270,11501,1088,5821
CNBD_02597,2555,6698,3657,1556,7272,13831,11787,1733,10206,7675,5120,4599,14500,1916,3578,4366,1967,4321,1513,6488,2652,11694,7672,3237,10647,25916,6598,15468,5862,967,5218
CNBD_02598,2898,5788,4319,1985,8237,13426,12984,2630,13183,9394,7310,5294,16202,2380,3870,3446,2056,4264,2306,11362,3094,12150,9257,3110,12321,25979,10322,18702,10281,1314,6147
CNBD_02599,3669,9270,5477,1183,9082,14912,16123,2785,14945,10597,8883,7275,19343,2376,5138,6127,2589,6927,2575,13209,4303,17000,9847,5566,13633,30707,10602,21464,10984,1105,7122
CNBD_02600,2464,6609,3544,1543,6653,15117,10355,2025,12435,8436,6295,4559,14860,2047,3895,4501,1762,3758,1630,10263,2809,11523,9592,3620,10804,22202,11414,15532,8013,1041,5523
CNBD_02601,4235,8665,4524,984,8041,13851,12049,2277,14466,9136,6732,5329,17645,1988,4338,5411,2210,5999,2149,12260,3775,16518,11035,3929,14296,26440,13394,18096,11687,1362,6711
CNBD_02602,2583,5495,4462,1764,8005,12619,12515,2274,11544,9138,6347,5371,13001,2178,3850,4165,1830,5598,2532,10999,3502,11554,10138,3833,12362,25306,10742,15567,11044,1066,6315
CNBD_02603,2097,6536,4713,1521,6584,9682,10574,2112,10538,8694,5076,4518,11505,1403,3677,5513,2138,3844,2153,8242,2271,10433,8404,3118,10848,23566,9810,13858,7958,791,5537
CNBD_02604,2567,4575,3254,1183,5814,9443,9523,2132,10268,6834,4630,4072,9155,1532,3466,3324,1762,3554,1516,9074,2880,10248,6553,2537,6731,20200,8826,14434,8027,1163,4661
CNBD_02605,2991,5963,3235,1483,7012,10955,11678,2645,11674,8514,6430,4817,11964,1877,3862,4522,2474,5273,1795,10619,3200,11665,8536,3468,9509,24611,9955,16408,7411,1233,5896
CNBD_02606,2666,6007,2691,1285,7181,12761,10341,1686,11020,7247,5426,4101,13266,1771,3550,4102,1726,3724,1505,9883,3035,12417,7526,3450,9228,20747,9417,14006,10330,945,5471
CNBD_02608,2322,4805,3276,1133,8268,12716,9717,2177,11022,7986,5637,4492,11430,1529,3245,3752,1843,3758,1982,10152,2807,10284,8486,2587,10186,20807,9759,13893,9744,842,4996
CNBD_02609,2248,6028,3979,1559,8006,11723,11585,2368,11427,8182,5336,4365,13104,2019,4567,3493,2289,5014,1610,11193,3245,12556,10007,3341,9628,22356,11398,14454,9992,1069,6516
CNBD_02612,2039,5123,3009,1519,6322,11025,11080,1857,9545,6318,5088,4004,11167,1876,3757,3585,1727,4131,1836,8472,2620,9242,7917,2229,8733,21235,10035,12893,7596,943,5527
CNBD_02613,2173,6428,3214,1445,6546,11202,10609,2234,9708,7713,5701,4778,13105,1669,3221,3404,2231,4034,1868,10384,2507,10725,7213,2343,11256,22630,8888,16090,9126,1148,5903
CNBD_02614,2578,5379,3541,1904,6433,9077,9567,1828,11678,7799,5226,4241,9838,2258,2957,3369,1878,3689,1598,8399,2200,10772,6779,2947,9217,19424,8453,17431,8707,991,5089
CNBD_02615,3236,6591,3987,1871,8273,10526,11513,2056,11050,8494,5403,4953,13288,1907,4366,4334,2390,3775,2151,10674,3025,14143,9810,3838,9604,25596,10442,17624,7990,923,5740
CNBD_02616,2981,7921,4730,1863,7881,17319,14860,2763,13979,10357,7595,5592,18114,2174,4139,5775,2524,5183,2108,12753,4067,16312,10376,4375,15294,28120,12691,19090,12966,1411,6661
CNBD_02617,2915,4898,3907,1751,8542,12157,10995,2590,10846,8022,5648,4978,13028,2246,4028,3130,1988,4682,1453,10526,4105,12737,8869,3495,11305,24217,9354,15619,10983,962,6032
CNBD_02618,2437,7320,4315,1949,7965,14599,14622,3477,12429,10207,7279,5084,16506,2333,3539,3703,2054,3620,1839,13851,3128,15119,10263,3748,13393,26222,12227,13517,13647,1325,6266
CNBD_02619,2245,6541,3683,1917,8837,13242,11527,2111,11185,9334,5410,5263,12830,1793,4499,4149,2185,3960,1717,12830,2624,13649,9357,3328,13006,24663,10815,15764,9817,1098,5899
CNBD_02620,2845,5838,3994,1787,6862,11664,10971,2416,10891,8615,5706,4592,12206,1914,3883,3010,1926,2848,2032,10397,2971,12499,9426,3439,9876,22403,11618,17824,12186,1076,5393
CNBD_02621,2881,6529,4271,1577,7317,16253,13816,2171,15286,9575,6215,5071,15250,2371,4389,3953,2173,4671,1400,12102,3444,13386,9518,3592,11397,25166,11053,19248,10291,1151,5609
CNBD_02622,2542,5577,4236,1858,9147,15246,15798,2296,12699,9477,6475,5819,18346,1856,4508,3975,2189,4529,1958,10906,3025,13095,10563,3671,12297,25611,11353,15585,10191,1271,6079
CNBD_02623,3147,6644,4683,1906,6678,11548,12920,2947,12430,9810,6895,5238,15413,2088,4437,4370,2134,3914,2662,11843,3033,15450,9946,3253,12776,27509,10522,17506,11610,1096,6299
CNBD_02624,2848,7312,5028,1632,7716,12076,13334,3027,11831,8108,6445,4962,17655,2287,3632,4402,2182,3943,2232,11278,3090,12411,9388,2832,11638,25490,10370,17393,10296,944,6681
CNBD_02625,2982,5928,4359,1730,6892,10900,12466,2680,11592,8744,5030,4888,14628,1635,4037,4871,2565,4701,1772,9849,2926,13101,10038,3175,12986,24488,11362,17686,11744,996,6820
CNBD_02627,2842,6743,4276,1334,8364,13374,11356,2635,12201,9109,6041,4264,12256,1665,3871,4406,2310,4168,2362,10269,2819,12119,9490,4093,12187,23844,10379,15281,10256,1138,5593
CNBD_02628,2725,6835,3996,1974,9038,11633,11630,2644,10468,8738,6153,4104,12930,2506,4947,4277,1953,3752,2289,10666,3555,15228,8277,3017,10110,28130,11338,16606,10088,1067,5477
CNBD_02629,2697,5976,3954,1968,7836,12020,12242,2433,12007,10319,6331,5097,14842,2056,4551,3483,1965,3985,2759,11149,3378,13436,9272,3433,11952,22499,11800,16719,9789,1139,5867
CNBD_02630,2810,5900,3865,1659,7709,12708,12235,1823,12931,8546,5433,4541,13941,1973,3995,4803,2144,4700,1515,11016,2830,11618,8346,3203,9514,22223,9447,16906,8334,1168,5963
CNBD_02631,2513,4974,5417,1581,7267,12563,12246,2683,12438,8659,6542,4747,15011,1962,4016,5226,2022,5721,2356,10256,3087,12073,9211,3415,11203,21663,11356,16001,9081,1089,5823
CNBD_02632,64,2793,2207,1365,3832,5881,4310,3379,7218,8601,3577,1376,4640,1836,3178,3934,1469,4776,1283,6037,4281,8170,5703,40,9155,6183,5872,11655,6840,744,5794
CNBD_02633,2332,4295,3720,1388,6435,9551,11265,2059,9917,6982,5515,3860,11223,1906,3530,3245,1735,4496,2107,8710,2824,9275,7447,2544,11577,19847,9511,14630,7637,1114,4942
CNBD_02635,2243,5055,3612,1698,8167,13494,14150,2550,12849,9746,5422,5259,13916,1824,4031,4450,2157,5802,1676,9038,2813,11483,8801,3945,12141,22065,10699,16865,9756,1101,6449
